Mean_Nx,Mean_Ny,Mean_Nz,Mean_Curvature,OBB_Width,OBB_Height,OBB_Depth,Major_Axis_Horizontal,Major_Axis_Vertical,Convex_Hull_Volume,Surface_Area,Concavity,Target
2.533940715802211474e-01,8.213434806488588077e-03,2.749275490641593933e-01,1.882937848567962646e-01,1.749999821186065674e-01,1.979163041926048500e-03,2.749275490641593933e-01,1.749999821186065674e-01,-1.301042606982605321e-18,1.782827048438548334e-02,1.456243003871554587e+00,3.996707042266930791e-03,3.000000000000000000e+00
2.643944167827820269e-01,7.727488075664932024e-03,2.778587639331817627e-01,1.892734020948410034e-01,1.769999861717224121e-01,2.082875303828499343e-03,2.778587639331817627e-01,1.769999861717224121e-01,-3.035766082959412415e-18,1.839475061066705650e-02,1.435631773286855539e+00,3.991819422556753226e-03,3.000000000000000000e+00
2.600994125867634454e-01,7.881123303613837491e-03,2.744250297546386719e-01,1.896871328353881836e-01,1.809999942779541016e-01,1.969983917107372921e-03,2.744250297546386719e-01,1.809999942779541016e-01,-4.336808689942017736e-19,1.779075487510314857e-02,1.457054264956201717e+00,4.002562483202259762e-03,3.000000000000000000e+00
2.506658073072253745e-01,8.080770350124387089e-03,2.747248187661170959e-01,1.887277364730834961e-01,1.790000200271606445e-01,1.963957837465528898e-03,2.747248187661170959e-01,1.790000200271606445e-01,8.673617379884035472e-19,1.768020586813942932e-02,1.464668285607756193e+00,3.979091297240003149e-03,3.000000000000000000e+00
2.541652152594950365e-01,8.076399830627927282e-03,2.759657874703407288e-01,1.892572492361068726e-01,1.750000119209289551e-01,1.985080121313566141e-03,2.759657874703407288e-01,1.750000119209289551e-01,8.673617379884035472e-19,1.781801544551860420e-02,1.458531762560660416e+00,3.985520721961488197e-03,3.000000000000000000e+00
2.588760818657755980e-01,8.491105154230264504e-03,2.747248187661170959e-01,1.898686662316322327e-01,1.789999902248382568e-01,2.088627146605739286e-03,2.747248187661170959e-01,1.789999902248382568e-01,-4.336808689942017736e-19,1.846075704962093014e-02,1.431814231539137339e+00,4.018395838314880314e-03,3.000000000000000000e+00
2.502898543233144646e-01,7.913538695671112205e-03,2.746499627828598022e-01,1.889096722006797791e-01,1.750000119209289551e-01,2.002925022588170501e-03,2.746499627828598022e-01,1.750000119209289551e-01,8.673617379884035472e-19,1.792956728963016749e-02,1.453787614089838032e+00,3.988477352596444918e-03,3.000000000000000000e+00
-5.544146027371399388e-02,9.322143165512454185e-03,2.144676595926284790e-01,1.721998415887355804e-01,2.200000286102294922e-01,1.856314232613153750e-03,2.200000286102294922e-01,1.721998415887355804e-01,2.602085213965210642e-18,1.885131098875388045e-02,1.348108402760601399e+00,3.327417547745561630e-03,3.000000000000000000e+00
-5.419562512101835233e-02,9.716006368332856524e-03,2.166102007031440735e-01,1.723530627787113190e-01,2.190000116825103760e-01,1.862453888524888673e-03,2.190000116825103760e-01,1.723530627787113190e-01,-1.084202172485504434e-18,1.884005298545636531e-02,1.350399490268587854e+00,3.318313656789580873e-03,3.000000000000000000e+00
-5.308281151116269608e-02,9.648767432662097923e-03,2.140444330871105194e-01,1.721998415887355804e-01,2.239999920129776001e-01,1.888897009862290947e-03,2.239999920129776001e-01,1.721998415887355804e-01,1.517883041479706208e-18,1.897649757495539422e-02,1.347005107913420874e+00,3.360077616559366438e-03,3.000000000000000000e+00
-5.225727916777161974e-02,9.583651826314317640e-03,2.138594202697277069e-01,1.720466203987598419e-01,2.180000096559524536e-01,1.855087832192209079e-03,2.180000096559524536e-01,1.720466203987598419e-01,-1.301042606982605321e-18,1.880190162519106839e-02,1.351353357724963677e+00,3.326990006152443294e-03,3.000000000000000000e+00
-5.773121224159318693e-02,9.539520187372885554e-03,2.157968953251838684e-01,1.720466203987598419e-01,2.210000008344650269e-01,1.911757458268261703e-03,2.210000008344650269e-01,1.720466203987598419e-01,1.951563910473907981e-18,1.912145621216240418e-02,1.342164795586570536e+00,3.325885466921390220e-03,3.000000000000000000e+00
-5.644481715060702814e-02,9.779316171258949433e-03,2.136569283902645111e-01,1.720466203987598419e-01,2.220000177621841431e-01,1.864148734072565037e-03,2.220000177621841431e-01,1.720466203987598419e-01,6.505213034913026604e-19,1.883777459187069639e-02,1.350972368099395471e+00,3.340921077926530848e-03,3.000000000000000000e+00
-5.220237489158720962e-02,9.534438712637887184e-03,2.138061597943305969e-01,1.720466203987598419e-01,2.190000265836715698e-01,1.874698737544739421e-03,2.190000265836715698e-01,1.720466203987598419e-01,1.084202172485504434e-18,1.889134425821874935e-02,1.349678020783205312e+00,3.325026006762139049e-03,3.000000000000000000e+00
-5.996941560565691859e-02,9.970814731188736013e-03,2.155550345778465271e-01,1.720466203987598419e-01,2.190000116825103760e-01,1.879187167823467624e-03,2.190000116825103760e-01,1.720466203987598419e-01,-1.517883041479706208e-18,1.889459528230137339e-02,1.350521889487744431e+00,3.326277423707627023e-03,3.000000000000000000e+00
-5.588532828167627059e-02,9.685920822661373691e-03,2.124800458550453186e-01,1.721998415887355804e-01,2.190000265836715698e-01,1.868438642652865645e-03,2.190000265836715698e-01,1.721998415887355804e-01,6.505213034913026604e-19,1.889524405253689351e-02,1.347895789669149913e+00,3.334079793680091042e-03,3.000000000000000000e+00
-5.116912313480176389e-02,9.599877961146184926e-03,2.153587080538272858e-01,1.721998415887355804e-01,2.210000008344650269e-01,1.923173642908469977e-03,2.210000008344650269e-01,1.721998415887355804e-01,8.673617379884035472e-19,1.912272699185082678e-02,1.344741734272667744e+00,3.343555358614782626e-03,3.000000000000000000e+00
4.456520802993242381e-01,1.297252474653189103e-02,2.484899386763572693e-01,1.723662391304969788e-01,2.380000203847885132e-01,3.031267404869388699e-03,2.484899386763572693e-01,1.723662391304969788e-01,-3.469446951953614189e-18,2.335335789087629454e-02,1.281468564633605922e+00,2.734841625660883353e-03,3.000000000000000000e+00
5.006301867515184911e-01,1.306430412211452737e-02,2.515860870480537415e-01,1.728024035692214966e-01,2.329999953508377075e-01,3.062786695107607825e-03,2.515860870480537415e-01,1.728024035692214966e-01,4.336808689942017736e-18,2.340574952973555056e-02,1.283016494025286169e+00,2.792037387862785110e-03,3.000000000000000000e+00
4.931586268141717189e-01,1.334744614615043269e-02,2.493954524397850037e-01,1.726653352379798889e-01,2.309999912977218628e-01,3.021939862962983153e-03,2.493954524397850037e-01,1.726653352379798889e-01,-2.602085213965210642e-18,2.329954309749707533e-02,1.283109567820495789e+00,2.778837299009752869e-03,3.000000000000000000e+00
5.009033319153791686e-01,1.317777441092235317e-02,2.502893134951591492e-01,1.727790609002113342e-01,2.320000082254409790e-01,3.011912570454918815e-03,2.502893134951591492e-01,1.727790609002113342e-01,2.602085213965210642e-18,2.325861656956310780e-02,1.283944102166421963e+00,2.799855159872798559e-03,3.000000000000000000e+00
5.027288107773798531e-01,1.313667106175815669e-02,2.497355714440345764e-01,1.728185564279556274e-01,2.340000122785568237e-01,3.037235496397536032e-03,2.497355714440345764e-01,1.728185564279556274e-01,8.673617379884035472e-19,2.331605424026182358e-02,1.284360599487144983e+00,2.805776889389610413e-03,3.000000000000000000e+00
5.629420336354137300e-01,9.062813198595764258e-03,2.313893362879753113e-01,1.866420358419418335e-01,2.390000224113464355e-01,1.962729009483513230e-03,2.390000224113464355e-01,1.866420358419418335e-01,0.000000000000000000e+00,1.765904846024830832e-02,1.466117207431389735e+00,3.726543302637892741e-03,3.000000000000000000e+00
5.481298376584201604e-01,9.289180732100697085e-03,2.538484856486320496e-01,1.863918900489807129e-01,2.110000252723693848e-01,2.019813391764789523e-03,2.538484856486320496e-01,1.863918900489807129e-01,-8.673617379884035472e-19,1.799058814337224990e-02,1.452917416761121627e+00,3.922328284441206799e-03,3.000000000000000000e+00
5.481127737960748147e-01,8.794707546706066401e-03,2.526191100478172302e-01,1.870562508702278137e-01,2.230000197887420654e-01,2.051102978820202802e-03,2.526191100478172302e-01,1.870562508702278137e-01,-8.673617379884035472e-19,1.815337669961720329e-02,1.447285721584821827e+00,3.871017536922686034e-03,3.000000000000000000e+00
5.490142311428415356e-01,8.939356526101170305e-03,2.567448392510414124e-01,1.860614344477653503e-01,2.090000212192535400e-01,1.965966383849019391e-03,2.567448392510414124e-01,1.860614344477653503e-01,-8.673617379884035472e-19,1.773808373977089209e-02,1.460386704812731695e+00,3.876740028794485073e-03,3.000000000000000000e+00
5.473417219818234036e-01,8.886410580226277584e-03,2.520443126559257507e-01,1.868918836116790771e-01,2.039999961853027344e-01,1.904086073423228364e-03,2.520443126559257507e-01,1.868918836116790771e-01,2.168404344971008868e-19,1.759639748166334089e-02,1.456535153407035654e+00,3.877467372100638823e-03,3.000000000000000000e+00
5.477830862938027900e-01,9.067106971359836440e-03,2.490833252668380737e-01,1.860229149460792542e-01,2.010000050067901611e-01,1.897224531886663925e-03,2.490833252668380737e-01,1.860229149460792542e-01,-1.301042606982605321e-18,1.753504285050450778e-02,1.459873710646558242e+00,3.853216775395199023e-03,3.000000000000000000e+00
4.318149803162215083e-01,7.776519876908838912e-03,2.867121025919914246e-01,1.916408240795135498e-01,1.570000052452087402e-01,2.325359989022412945e-03,2.867121025919914246e-01,1.570000052452087402e-01,-4.336808689942017736e-19,2.020997604548979004e-02,1.355543551300063543e+00,4.047031559497096635e-03,3.000000000000000000e+00
4.157873397930347825e-01,7.543468677344957254e-03,2.868188917636871338e-01,1.899714991450309753e-01,1.189999878406524658e-01,1.917253767338610243e-03,2.868188917636871338e-01,1.189999878406524658e-01,6.505213034913026604e-19,1.793444427346977885e-02,1.432367587120083829e+00,4.010823368627638129e-03,3.000000000000000000e+00
9.357729200208168840e-02,8.758367090349392439e-03,2.182224020361900330e-01,1.939885988831520081e-01,1.809999942779541016e-01,1.190450285873356469e-03,2.182224020361900330e-01,1.809999942779541016e-01,4.336808689942017736e-19,1.454210583927873987e-02,1.507043062952511558e+00,3.286331487542049241e-03,3.000000000000000000e+00
2.183382408081008252e-01,1.263160398192174350e-02,2.585093677043914795e-01,1.946976631879806519e-01,2.130000293254852295e-01,2.501512228301936824e-03,2.585093677043914795e-01,1.946976631879806519e-01,-1.301042606982605321e-18,2.067373833503530212e-02,1.357785199733203330e+00,2.678022070814703448e-03,3.000000000000000000e+00
4.613426898180942870e-01,1.314783181992723420e-02,2.618069276213645935e-01,1.943649202585220337e-01,2.270000278949737549e-01,2.955996531312083536e-03,2.618069276213645935e-01,1.943649202585220337e-01,4.336808689942017736e-19,2.198039170518660892e-02,1.350149172691663235e+00,2.761246440254170112e-03,3.000000000000000000e+00
2.879626150342790014e-01,1.300133502839357844e-02,2.563086450099945068e-01,1.947462186217308044e-01,2.260000109672546387e-01,3.002400009026558268e-03,2.563086450099945068e-01,1.947462186217308044e-01,-1.734723475976807094e-18,2.225900311082783245e-02,1.340189927514502610e+00,2.846169482728828221e-03,3.000000000000000000e+00
2.192637159174355699e-01,1.365121598453187396e-02,2.541704848408699036e-01,1.947520375251770020e-01,2.260000109672546387e-01,2.829370076522872129e-03,2.541704848408699036e-01,1.947520375251770020e-01,-4.336808689942017736e-18,2.153897884929327142e-02,1.357856944526127929e+00,2.704928098381353951e-03,3.000000000000000000e+00
4.790994688007941260e-01,1.257923811991576261e-02,1.792979910969734192e-01,1.952954530715942383e-01,2.320000231266021729e-01,1.668458475256988762e-03,2.320000231266021729e-01,1.792979910969734192e-01,-1.084202172485504434e-18,1.786950401223556112e-02,1.372487858698452357e+00,3.019199199274129070e-03,3.000000000000000000e+00
4.820378376661109687e-01,1.285125473514349935e-02,1.780009642243385315e-01,1.963157877326011658e-01,2.290000021457672119e-01,1.649094453559528080e-03,2.290000021457672119e-01,1.780009642243385315e-01,-2.168404344971008868e-19,1.793301221928824893e-02,1.362315845669818559e+00,2.974611098906902035e-03,3.000000000000000000e+00
4.820334927929501578e-01,1.245018743335756656e-02,1.779186725616455078e-01,1.952954530715942383e-01,2.310000061988830566e-01,1.650149590485405424e-03,2.310000061988830566e-01,1.779186725616455078e-01,-1.084202172485504434e-18,1.795596912610107621e-02,1.360864225636323921e+00,2.984036856765923205e-03,3.000000000000000000e+00
4.793481788620297945e-01,1.266086430276512978e-02,1.817950829863548279e-01,1.952613294124603271e-01,2.320000231266021729e-01,1.674531956977288799e-03,2.320000231266021729e-01,1.817950829863548279e-01,-4.336808689942017736e-19,1.796035334921180712e-02,1.367200301705487675e+00,3.004782602532112858e-03,3.000000000000000000e+00
4.836996768262474267e-01,1.271383907121705070e-02,1.795125752687454224e-01,1.960030347108840942e-01,2.339999973773956299e-01,1.718787447561345239e-03,2.339999973773956299e-01,1.795125752687454224e-01,-6.505213034913026604e-19,1.834151529009672016e-02,1.350479681475509119e+00,2.998745055710792893e-03,3.000000000000000000e+00
4.783778100000501965e-01,1.273000867186772564e-02,1.800252497196197510e-01,1.956902891397476196e-01,2.690000236034393311e-01,2.248725575679919996e-03,2.690000236034393311e-01,1.800252497196197510e-01,1.734723475976807094e-18,2.066001364457512035e-02,1.311286000440179844e+00,3.108802411887662352e-03,3.000000000000000000e+00
5.005326987913156778e-01,9.406597456126212370e-03,2.168394923210144043e-01,1.949152052402496338e-01,1.839999854564666748e-01,1.859310226294142582e-03,2.168394923210144043e-01,1.839999854564666748e-01,0.000000000000000000e+00,1.844202164131810567e-02,1.378768335189595184e+00,3.697889149249355273e-03,3.000000000000000000e+00
4.868645750538018180e-01,8.365390838971009310e-03,2.470563277602195740e-01,1.928169056773185730e-01,1.599999964237213135e-01,1.752610779850119092e-03,2.470563277602195740e-01,1.599999964237213135e-01,4.336808689942017736e-19,1.725198979016668091e-02,1.445124207145174866e+00,3.810570093449126144e-03,3.000000000000000000e+00
4.871441752090828747e-01,8.355352657306566733e-03,2.520459145307540894e-01,1.930474713444709778e-01,1.520000100135803223e-01,1.194970876093761833e-03,2.520459145307540894e-01,1.520000100135803223e-01,1.084202172485504434e-18,1.353946031283454268e-02,1.620691280301957082e+00,3.808918790651837517e-03,3.000000000000000000e+00
4.874640484298283227e-01,8.812275044941874497e-03,2.513293698430061340e-01,1.928095519542694092e-01,1.689999997615814209e-01,1.925342052437844891e-03,2.513293698430061340e-01,1.689999997615814209e-01,-6.505213034913026604e-19,1.810435479883798493e-02,1.420917257571957082e+00,3.891279475492611089e-03,3.000000000000000000e+00
3.919294766992957868e-01,7.732903259139362918e-03,2.800414860248565674e-01,1.714787296950817108e-01,1.290000081062316895e-01,2.032446800522902559e-03,2.800414860248565674e-01,1.290000081062316895e-01,4.336808689942017736e-19,1.894439395866644171e-02,1.382637148393268234e+00,4.006483947626942980e-03,3.000000000000000000e+00
3.894767313950053267e-01,8.045955727629087659e-03,2.822606489062309265e-01,1.721140034496784210e-01,1.009999811649322510e-01,1.635823115378370494e-03,2.822606489062309265e-01,1.009999811649322510e-01,2.168404344971008868e-19,1.636185263611164564e-02,1.489117082174329143e+00,3.992908922169267905e-03,3.000000000000000000e+00
3.972420357688664083e-01,7.735552570635755368e-03,2.809064760804176331e-01,1.714496426284313202e-01,1.250000000000000000e-01,1.949326336705325220e-03,2.809064760804176331e-01,1.250000000000000000e-01,0.000000000000000000e+00,1.836866270341409868e-02,1.406262900579636987e+00,3.974188529605531331e-03,3.000000000000000000e+00
3.914895047463200495e-01,7.941161796766429276e-03,2.822606489062309265e-01,1.711516939103603363e-01,1.089999973773956299e-01,1.902053421263151436e-03,2.822606489062309265e-01,1.089999973773956299e-01,0.000000000000000000e+00,1.820564764903847416e-02,1.407291223267701286e+00,3.992243857896659448e-03,3.000000000000000000e+00
2.406328988650447143e-01,8.165592014043657892e-03,2.648795172572135925e-01,1.905859783291816711e-01,1.809999942779541016e-01,2.328758521370306086e-03,2.648795172572135925e-01,1.809999942779541016e-01,3.035766082959412415e-18,2.014754075753913756e-02,1.360406353454771233e+00,4.004712413370956937e-03,3.000000000000000000e+00
1.650806492748796706e-01,9.456059730292475096e-03,2.429557591676712036e-01,1.894498169422149658e-01,2.080000042915344238e-01,2.232459842282677638e-03,2.429557591676712036e-01,1.894498169422149658e-01,-4.770489558936219510e-18,1.939345381328655762e-02,1.393548004673379026e+00,3.925457486161507137e-03,3.000000000000000000e+00
1.479671572594139228e-01,8.444911999929454599e-03,2.414066419005393982e-01,1.892638206481933594e-01,2.190000116825103760e-01,3.261992267122167284e-03,2.414066419005393982e-01,1.892638206481933594e-01,-4.336808689942017736e-19,2.425947005360638495e-02,1.264141071792467708e+00,3.912109187998145249e-03,3.000000000000000000e+00
1.494692125274371397e-01,8.898298949572221866e-03,2.420586347579956055e-01,1.899594292044639587e-01,2.210000157356262207e-01,2.323284923046259332e-03,2.420586347579956055e-01,1.899594292044639587e-01,-8.673617379884035472e-19,1.988212935182137597e-02,1.377485825419034970e+00,3.845389235113137998e-03,3.000000000000000000e+00
1.378226282147293758e-01,8.672432155237472934e-03,2.380720153450965881e-01,1.899594292044639587e-01,2.180000245571136475e-01,2.240520705520683727e-03,2.380720153450965881e-01,1.899594292044639587e-01,-4.336808689942017736e-18,1.954738693827402785e-02,1.384236041761922387e+00,3.881543882177305917e-03,3.000000000000000000e+00
-5.725666240797836620e-02,9.066570846259782226e-03,2.173556014895439148e-01,1.891327053308486938e-01,2.510000169277191162e-01,2.097461724097487382e-03,2.510000169277191162e-01,1.891327053308486938e-01,-2.602085213965210642e-18,1.886245646353041858e-02,1.403294985174979859e+00,3.470406038045787539e-03,3.000000000000000000e+00
-5.642174771863543020e-02,9.260476139557221806e-03,2.182726040482521057e-01,1.878873705863952637e-01,2.490000128746032715e-01,2.180770769709665640e-03,2.490000128746032715e-01,1.878873705863952637e-01,0.000000000000000000e+00,1.929250534825684149e-02,1.389943836295552293e+00,3.444958496504234129e-03,3.000000000000000000e+00
-6.179962100563340943e-02,9.361512294171786541e-03,2.169706672430038452e-01,1.878873705863952637e-01,2.520000189542770386e-01,3.351165636216457688e-03,2.520000189542770386e-01,1.878873705863952637e-01,2.168404344971008868e-18,2.459088311143476160e-02,1.258366210205330793e+00,3.490258756025753709e-03,3.000000000000000000e+00
4.052563651161519842e-01,1.360352733181847788e-02,2.371659576892852783e-01,1.722655445337295532e-01,2.320000231266021729e-01,3.056629040731167948e-03,2.371659576892852783e-01,1.722655445337295532e-01,4.336808689942017736e-19,2.431631760412806056e-02,1.234143461364312078e+00,2.873249430821558578e-03,3.000000000000000000e+00
4.245184866121065603e-01,1.363488230881334910e-02,2.373939454555511475e-01,1.725727394223213196e-01,2.350000143051147461e-01,3.033338810361801106e-03,2.373939454555511475e-01,1.725727394223213196e-01,-3.035766082959412415e-18,2.346852620896268046e-02,1.275470344408345280e+00,2.851713101881652064e-03,3.000000000000000000e+00
3.543277805455200546e-01,1.316801453660536303e-02,2.390612438321113586e-01,1.724213473498821259e-01,2.339999973773956299e-01,3.357515748251839547e-03,2.390612438321113586e-01,1.724213473498821259e-01,-8.673617379884035472e-19,2.470786270087109784e-02,1.253199026848177189e+00,2.926785871377581092e-03,3.000000000000000000e+00
5.151068716965587768e-01,1.133041463805791078e-02,2.682827636599540710e-01,1.726212948560714722e-01,2.170000225305557251e-01,3.096878832376246879e-03,2.682827636599540710e-01,1.726212948560714722e-01,8.673617379884035472e-19,2.359332311445011196e-02,1.277521343385788821e+00,3.288593805900613416e-03,3.000000000000000000e+00
5.729670729933831197e-01,1.124016723988321108e-02,1.932377144694328308e-01,1.723886802792549133e-01,2.119999974966049194e-01,2.279309833435052071e-03,2.119999974966049194e-01,1.723886802792549133e-01,1.301042606982605321e-18,2.176156795287113865e-02,1.250528171586349879e+00,3.452434809371065713e-03,3.000000000000000000e+00
5.728069166655733735e-01,1.145041124081057349e-02,1.928388997912406921e-01,1.730083003640174866e-01,2.109999954700469971e-01,1.636994339368064806e-03,2.109999954700469971e-01,1.730083003640174866e-01,-1.301042606982605321e-18,1.773367677610393142e-02,1.374251267580898439e+00,3.420760888744584557e-03,3.000000000000000000e+00
5.735304045612682478e-01,1.135729867702958869e-02,1.933910846710205078e-01,1.730221658945083618e-01,2.110000103712081909e-01,1.778464641667926258e-03,2.110000103712081909e-01,1.730221658945083618e-01,-8.673617379884035472e-19,1.863174518556877379e-02,1.344654628968808163e+00,3.431079326219433918e-03,3.000000000000000000e+00
5.741467161015768594e-01,1.154326549917666922e-02,1.937008574604988098e-01,1.721201948821544647e-01,2.060000002384185791e-01,1.781253442026397476e-03,2.060000002384185791e-01,1.721201948821544647e-01,-2.168404344971008868e-19,1.864480820666827854e-02,1.344414519358655191e+00,3.434230138905124304e-03,3.000000000000000000e+00
5.723848313355658357e-01,1.095946710590362146e-02,1.941586136817932129e-01,1.724318228662014008e-01,2.090000063180923462e-01,1.780322726581422396e-03,2.090000063180923462e-01,1.724318228662014008e-01,-2.168404344971008868e-19,1.855523183365492823e-02,1.350669426049139643e+00,3.442120694869802225e-03,3.000000000000000000e+00
5.719686947140901756e-01,1.104724798768057931e-02,1.933663636445999146e-01,1.728300824761390686e-01,2.110000103712081909e-01,1.781182132270290501e-03,2.110000103712081909e-01,1.728300824761390686e-01,-1.084202172485504434e-18,1.857298117369414817e-02,1.349595744870127012e+00,3.438582301210619304e-03,3.000000000000000000e+00
5.724682286208040427e-01,1.113665371224194754e-02,1.947017610073089600e-01,1.723886802792549133e-01,2.100000232458114624e-01,1.782512632247268414e-03,2.100000232458114624e-01,1.723886802792549133e-01,0.000000000000000000e+00,1.853457739934365536e-02,1.352728767643518459e+00,3.464058169294668022e-03,3.000000000000000000e+00
5.406057578792961005e-01,8.318424648539428368e-03,2.572574093937873840e-01,1.870437189936637878e-01,1.900000274181365967e-01,1.861771647750525656e-03,2.572574093937873840e-01,1.870437189936637878e-01,2.168404344971008868e-19,1.731096989681505174e-02,1.469501200245960204e+00,3.878508001952646941e-03,3.000000000000000000e+00
5.262451352562179663e-01,8.503860524715481373e-03,2.639475986361503601e-01,1.862943843007087708e-01,1.780000030994415283e-01,1.857646975668040623e-03,2.639475986361503601e-01,1.780000030994415283e-01,0.000000000000000000e+00,1.750602107480088779e-02,1.452054187204476987e+00,3.930929062171085661e-03,3.000000000000000000e+00
5.265292653477913198e-01,8.470247741363576624e-03,2.640801444649696350e-01,1.862943843007087708e-01,1.759999990463256836e-01,1.821977333295679699e-03,2.640801444649696350e-01,1.759999990463256836e-01,-1.517883041479706208e-18,1.720488211307398194e-02,1.467951918551420265e+00,3.899419531763275229e-03,3.000000000000000000e+00
4.789473458900814218e-01,7.900705998418428716e-03,2.804483622312545776e-01,1.889141052961349487e-01,1.540000140666961670e-01,1.874858734733763060e-03,2.804483622312545776e-01,1.540000140666961670e-01,-6.505213034913026604e-19,1.746055506157096274e-02,1.460317691861804379e+00,3.951800202666578068e-03,3.000000000000000000e+00
4.677086307161637535e-01,7.627499394370831388e-03,2.830193340778350830e-01,1.871080100536346436e-01,1.340000033378601074e-01,1.581834393192112611e-03,2.830193340778350830e-01,1.340000033378601074e-01,4.336808689942017736e-19,1.567610513404888925e-02,1.536967600852077176e+00,3.986311459190141834e-03,3.000000000000000000e+00
4.704468305061363931e-01,7.705824007960060569e-03,2.824753895401954651e-01,1.885253190994262695e-01,1.489999890327453613e-01,1.792292015216130890e-03,2.824753895401954651e-01,1.489999890327453613e-01,-2.168404344971008868e-19,1.687659055566959401e-02,1.488335193985083960e+00,3.995325123145631804e-03,3.000000000000000000e+00
3.870625275316019187e-01,7.753355829426210842e-03,3.106470927596092224e-01,1.905573308467864990e-01,1.730000078678131104e-01,2.390267305732037082e-03,3.106470927596092224e-01,1.730000078678131104e-01,4.336808689942017736e-19,2.003607465440560356e-02,1.379914118251801991e+00,4.042167998568350559e-03,3.000000000000000000e+00
3.851588074054564381e-01,7.697437715404341352e-03,3.111210092902183533e-01,1.869846880435943604e-01,1.750000119209289551e-01,2.421877624741488808e-03,3.111210092902183533e-01,1.750000119209289551e-01,-1.734723475976807094e-18,2.024386186700502174e-02,1.371744545172956187e+00,4.013255183230464949e-03,3.000000000000000000e+00
2.241505868666685830e-01,7.444240285934851722e-03,2.411412522196769714e-01,1.936585828661918640e-01,1.340000033378601074e-01,1.577976132900971509e-03,2.411412522196769714e-01,1.340000033378601074e-01,8.673617379884035472e-19,1.679518582223980122e-02,1.433390556744137845e+00,3.715322701635526657e-03,3.000000000000000000e+00
2.230934130935066373e-01,7.785588336201174943e-03,2.405772358179092407e-01,1.931189894676208496e-01,1.329999864101409912e-01,1.560527111098112185e-03,2.405772358179092407e-01,1.329999864101409912e-01,4.336808689942017736e-19,1.660729934940283203e-02,1.444244207060691787e+00,3.738408691678115747e-03,3.000000000000000000e+00
1.551647924043501325e-01,8.080899769125116788e-03,2.329674065113067627e-01,1.932831183075904846e-01,1.480000019073486328e-01,1.330957855449446973e-03,2.329674065113067627e-01,1.480000019073486328e-01,-6.505213034913026604e-19,1.507727093894301387e-02,1.508624782218359606e+00,3.555753070924134226e-03,3.000000000000000000e+00
-9.399259076121343690e-03,1.196369554409083477e-02,2.560136392712593079e-01,1.945717334747314453e-01,2.100000083446502686e-01,2.494806035675072291e-03,2.560136392712593079e-01,1.945717334747314453e-01,-2.602085213965210642e-18,2.061964723445031469e-02,1.360129436385036916e+00,2.835184027943894736e-03,3.000000000000000000e+00
2.976482913342841027e-02,1.215438388007087332e-02,2.616897746920585632e-01,1.945878863334655762e-01,2.120000123977661133e-01,2.533363221870548691e-03,2.616897746920585632e-01,1.945878863334655762e-01,-1.301042606982605321e-18,2.076725967816714022e-02,1.357383302504411526e+00,2.839687867209265363e-03,3.000000000000000000e+00
4.766508755749455095e-01,1.406838134089728742e-02,2.483919858932495117e-01,1.952954903244972229e-01,2.370000034570693970e-01,3.143307951350671550e-03,2.483919858932495117e-01,1.952954903244972229e-01,-8.673617379884035472e-19,2.347819766873908767e-02,1.290169481186554279e+00,2.712713172979678601e-03,3.000000000000000000e+00
4.964114036416337750e-01,1.049030092639470328e-02,2.152905538678169250e-01,1.955631524324417114e-01,2.070000171661376953e-01,1.882442686765833234e-03,2.152905538678169250e-01,1.955631524324417114e-01,2.168404344971008868e-19,1.874847346097203646e-02,1.361833094569928182e+00,3.457220633447560029e-03,3.000000000000000000e+00
4.985522260912073622e-01,1.080350430403132812e-02,2.130142152309417725e-01,1.953165233135223389e-01,2.090000212192535400e-01,1.893892945554324610e-03,2.130142152309417725e-01,1.953165233135223389e-01,1.517883041479706208e-18,1.876118600787981400e-02,1.363664061248117232e+00,3.479273718151632954e-03,3.000000000000000000e+00
4.928853316090576198e-01,1.047297376578780644e-02,1.917148679494857788e-01,1.955485418438911438e-01,2.100000083446502686e-01,1.772711794981235954e-03,2.100000083446502686e-01,1.917148679494857788e-01,6.505213034913026604e-19,1.829609893175819860e-02,1.367844579300731223e+00,3.478228937349316964e-03,3.000000000000000000e+00
4.968399426601382562e-01,1.060012322696518572e-02,2.041476443409919739e-01,1.953195035457611084e-01,2.080000042915344238e-01,1.742532715643535296e-03,2.080000042915344238e-01,1.953195035457611084e-01,0.000000000000000000e+00,1.806638177128637793e-02,1.377331052873837391e+00,3.420737481223723279e-03,3.000000000000000000e+00
4.961684136082067931e-01,8.786292274043908460e-03,2.288507893681526184e-01,1.961754262447357178e-01,1.789999902248382568e-01,1.609481616798851857e-03,2.288507893681526184e-01,1.789999902248382568e-01,-1.084202172485504434e-18,1.704256683719634555e-02,1.421923428023128988e+00,3.682889332341899614e-03,3.000000000000000000e+00
4.971837068803233173e-01,8.469374624379404082e-03,2.196200191974639893e-01,1.953987851738929749e-01,1.850000023841857910e-01,1.325581765571309844e-03,2.196200191974639893e-01,1.850000023841857910e-01,0.000000000000000000e+00,1.494590104879612615e-02,1.519833268084068711e+00,3.636876664986013561e-03,3.000000000000000000e+00
