0.000000000000000000e+00,8.125249998685035724e-02,-1.854161024365711882e-02,5.974023824926092407e-01,1.452070685943956940e-02,1.166819632053375244e-01,1.649965643882751465e-01
0.000000000000000000e+00,8.426765869762892214e-02,-1.883545219798431550e-02,5.927897642627266706e-01,1.448504311418506198e-02,1.166819632053375244e-01,1.649965643882751465e-01
0.000000000000000000e+00,8.312985000390479828e-02,-1.808210489186687711e-02,6.357783196517796664e-01,1.754973297831740470e-02,1.166819632053375244e-01,1.649965643882751465e-01
0.000000000000000000e+00,8.311838411006780558e-02,-1.807055757316386110e-02,6.357736705463239435e-01,1.754972186425095282e-02,1.166819632053375244e-01,1.649965643882751465e-01
0.000000000000000000e+00,1.127561233372284255e-01,1.702158655043927923e-02,4.247679653705399017e-01,1.218215843779299999e-02,1.134870052337646484e-01,1.649809330701828003e-01
0.000000000000000000e+00,1.097570751810763995e-01,8.114450463215150747e-03,4.313478927253178163e-01,1.206639306154460092e-02,1.137229427695274353e-01,1.649709194898605347e-01
0.000000000000000000e+00,1.223681437242705866e-01,5.928193874306569855e-03,5.238085816589079791e-01,1.285118389870076004e-02,1.137229427695274353e-01,1.649809330701828003e-01
0.000000000000000000e+00,1.246879436979717454e-01,6.146030666830382821e-03,5.220172140377797865e-01,1.295956529265114912e-02,1.139588728547096252e-01,1.649809330701828003e-01
0.000000000000000000e+00,1.324339550229012563e-01,3.460679116719815162e-03,5.763810271301124111e-01,1.473031536770756482e-02,1.139588728547096252e-01,1.649809330701828003e-01
0.000000000000000000e+00,1.344321068783366213e-01,2.159647075296846665e-03,5.812841803481065828e-01,1.480703809971732100e-02,1.139588728547096252e-01,1.649809330701828003e-01
0.000000000000000000e+00,1.377637595785817237e-01,1.914750576010174890e-03,6.249123973799309839e-01,1.802553039138366647e-02,1.139588728547096252e-01,1.649809330701828003e-01
0.000000000000000000e+00,1.363588989272863927e-01,4.053773304227149647e-03,6.289986393127939834e-01,1.801391174987995031e-02,1.139588728547096252e-01,1.649809330701828003e-01
0.000000000000000000e+00,1.498220688789324295e-01,-1.226867808385972980e-02,4.002595411124056923e-01,1.149072809281490373e-02,9.808440506458282471e-02,1.649965643882751465e-01
0.000000000000000000e+00,1.362574526545303477e-01,-9.472687509061954517e-03,3.987241476002750806e-01,1.165113832636728401e-02,9.808440506458282471e-02,1.649965643882751465e-01
0.000000000000000000e+00,1.476815751778425279e-01,-2.281571714839387283e-02,4.882297006130852379e-01,1.185431567155244802e-02,9.808440506458282471e-02,1.649965643882751465e-01
0.000000000000000000e+00,1.537697573591962630e-01,-2.614266505401574223e-02,4.664935098069645236e-01,1.178793674279359632e-02,9.808440506458282471e-02,1.649965643882751465e-01
0.000000000000000000e+00,1.575732293519609695e-01,-2.137777651891940855e-02,5.352408522785406797e-01,1.298692396222933532e-02,9.808440506458282471e-02,1.649965643882751465e-01
0.000000000000000000e+00,1.566737060231407075e-01,-2.532308006867213870e-02,5.245039416843242375e-01,1.298844720392446951e-02,9.808440506458282471e-02,1.649965643882751465e-01
0.000000000000000000e+00,1.634523979736238475e-01,-3.001900089160868326e-02,5.779791084223179221e-01,1.581654175688992567e-02,9.808440506458282471e-02,1.649965643882751465e-01
0.000000000000000000e+00,1.633358171195936903e-01,-2.925264258856235741e-02,5.724353998290403478e-01,1.568757759636118035e-02,9.808440506458282471e-02,1.649965643882751465e-01
0.000000000000000000e+00,1.383564478905459638e-01,-6.782375652136124825e-03,4.423590683473193064e-01,1.220256038651796812e-02,7.695600390434265137e-02,1.649253517389297485e-01
0.000000000000000000e+00,1.236597827505857145e-01,-1.841471289263532998e-02,4.209930052064770334e-01,1.234067383586678023e-02,7.695600390434265137e-02,1.649709194898605347e-01
0.000000000000000000e+00,1.361539835176219237e-01,-2.826079090690084700e-02,4.978289582290092996e-01,1.203737049074781428e-02,7.677534967660903931e-02,1.649965643882751465e-01
0.000000000000000000e+00,1.381032457202634456e-01,-2.624858511126108157e-02,5.014947171464787523e-01,1.226929846478938893e-02,7.730143517255783081e-02,1.649965643882751465e-01
0.000000000000000000e+00,1.442613198837692234e-01,-2.735879154022684279e-02,5.248193382167398724e-01,1.332431806224936184e-02,7.712414115667343140e-02,1.649965643882751465e-01
0.000000000000000000e+00,1.478269057839383116e-01,-3.511840047273297183e-02,5.196597974311222279e-01,1.308146622065584422e-02,7.712414115667343140e-02,1.649965643882751465e-01
0.000000000000000000e+00,1.517724338867768863e-01,-4.004139615280290221e-02,5.731075116948652903e-01,1.570263887882926424e-02,7.730143517255783081e-02,1.649965643882751465e-01
0.000000000000000000e+00,1.504636877326546163e-01,-4.046813559506159258e-02,5.691016464440032951e-01,1.576724976809053269e-02,7.730143517255783081e-02,1.649965643882751465e-01
0.000000000000000000e+00,1.003774727439146613e-01,-6.052260699510805808e-02,4.320426035938328968e-01,1.168257761970186229e-02,4.900377616286277771e-02,1.649996340274810791e-01
0.000000000000000000e+00,9.082016687236359187e-02,-6.198374388203930357e-02,3.859219483675860318e-01,1.137677148496036433e-02,4.604681208729743958e-02,1.649318933486938477e-01
0.000000000000000000e+00,9.299428208977691956e-02,-7.383850461362809203e-02,4.646059528396632166e-01,1.216699317079122759e-02,4.900377616286277771e-02,1.649996340274810791e-01
0.000000000000000000e+00,8.617217482419947672e-02,-7.612792209964762413e-02,4.811054763969873638e-01,1.253351990579158227e-02,4.900377616286277771e-02,1.649996340274810791e-01
0.000000000000000000e+00,9.526172708049125692e-02,-8.646668555969772019e-02,5.093570698489429116e-01,1.435089236670385876e-02,4.900377616286277771e-02,1.649996340274810791e-01
0.000000000000000000e+00,9.854663810472376329e-02,-8.648539584442414829e-02,5.110230290809898435e-01,1.441562095274093874e-02,4.900377616286277771e-02,1.649996340274810791e-01
0.000000000000000000e+00,9.824208563153882801e-02,-8.871758592860119752e-02,5.489112501580876158e-01,1.729220341755807744e-02,4.900377616286277771e-02,1.649996340274810791e-01
0.000000000000000000e+00,9.824272073869133592e-02,-8.871770807970864869e-02,5.489105084022873893e-01,1.729163781586309789e-02,4.900377616286277771e-02,1.649996340274810791e-01
1.000000000000000000e+00,1.033305892046314234e-01,4.482303874883361572e-02,5.089033036418265654e-01,1.046725761816639198e-02,3.544555976986885071e-02,1.449969410896301270e-01
1.000000000000000000e+00,1.120457832403342485e-01,3.452527024734624445e-02,4.955363689466021904e-01,1.049638794769640164e-02,3.629199787974357605e-02,1.449703574180603027e-01
1.000000000000000000e+00,1.106711322022229105e-01,4.508165138738874644e-02,5.536382286765045846e-01,1.038953391193411097e-02,3.635608777403831482e-02,1.449969410896301270e-01
1.000000000000000000e+00,1.111887307846964601e-01,4.718859002783870604e-02,5.638038814898884699e-01,1.042752847124432669e-02,3.648616373538970947e-02,1.449969410896301270e-01
1.000000000000000000e+00,1.132426160299275092e-01,4.511740268061265741e-02,6.072257785507512162e-01,1.128759424561117525e-02,3.635871037840843201e-02,1.449969410896301270e-01
1.000000000000000000e+00,1.139761170911920835e-01,4.524574628132267684e-02,6.124971859260336382e-01,1.131150619716373394e-02,3.648616373538970947e-02,1.449969410896301270e-01
1.000000000000000000e+00,1.166210270965835766e-01,4.784499407355501804e-02,6.466299931566719117e-01,1.338534936430486356e-02,3.648616373538970947e-02,1.449969410896301270e-01
1.000000000000000000e+00,1.133400672750738136e-01,4.765348425786465614e-02,6.464224284912314378e-01,1.339399815803919008e-02,3.648616373538970947e-02,1.449969410896301270e-01
1.000000000000000000e+00,9.291610433397710922e-02,1.018354629235795894e-02,4.507220669714704919e-01,1.159773946349498992e-02,3.616097569465637207e-02,1.449337303638458252e-01
1.000000000000000000e+00,1.301220641830395097e-01,-2.391672582945015071e-02,4.452716169435380622e-01,1.174767949959250150e-02,3.722598403692245483e-02,1.449969410896301270e-01
1.000000000000000000e+00,1.141263258063333480e-01,-1.441253139188190986e-02,5.095022173866753379e-01,1.088796961453143003e-02,3.622601181268692017e-02,1.449969410896301270e-01
1.000000000000000000e+00,1.128825590196944617e-01,-1.835360653398269981e-02,4.995176906253521176e-01,1.094972767322377992e-02,3.715927153825759888e-02,1.449969410896301270e-01
1.000000000000000000e+00,1.170045956844694701e-01,-1.995050961378523613e-02,5.457185194830160846e-01,1.158010500916823414e-02,3.722598403692245483e-02,1.449969410896301270e-01
1.000000000000000000e+00,1.140608537535395678e-01,-1.886259867655865410e-02,5.436288383462961615e-01,1.165133107145458792e-02,3.722598403692245483e-02,1.449969410896301270e-01
1.000000000000000000e+00,1.163206650079637999e-01,-1.929949607680937762e-02,5.748200066817118481e-01,1.349544095179299949e-02,3.722598403692245483e-02,1.449969410896301270e-01
1.000000000000000000e+00,1.202141641165936498e-01,-1.931539172345940469e-02,5.761963776704974727e-01,1.346691537611588614e-02,3.722598403692245483e-02,1.449969410896301270e-01
1.000000000000000000e+00,1.688611070188562047e-01,-1.987899051432507475e-02,4.556712811723941936e-01,1.157552225619593901e-02,3.408887237310409546e-02,1.449703574180603027e-01
1.000000000000000000e+00,1.661215558837031425e-01,-1.978106811386878827e-02,4.357843263591235083e-01,1.129334070774211558e-02,3.408887237310409546e-02,1.449969410896301270e-01
1.000000000000000000e+00,1.632196501693089219e-01,-2.928067149998297980e-02,5.036485004445225844e-01,1.065993564956116760e-02,3.415223211050033569e-02,1.449969410896301270e-01
1.000000000000000000e+00,1.756538852482570912e-01,-2.343253757735944826e-02,4.928934953314202949e-01,1.064756413324856842e-02,3.415223211050033569e-02,1.449969410896301270e-01
1.000000000000000000e+00,1.697128822989519004e-01,-2.607820079795427834e-02,5.410900746917690629e-01,1.152971458532963886e-02,3.415223211050033569e-02,1.449969410896301270e-01
1.000000000000000000e+00,1.660101475971006713e-01,-2.458390147088840988e-02,5.398726739231070049e-01,1.154313527408315845e-02,3.408887237310409546e-02,1.449969410896301270e-01
1.000000000000000000e+00,1.691521099857698218e-01,-2.715732773892192906e-02,5.710917742299194133e-01,1.351620741947540984e-02,3.415223211050033569e-02,1.449969410896301270e-01
1.000000000000000000e+00,1.680914797430030083e-01,-2.745777289388694545e-02,5.705928311483384752e-01,1.349773422350725519e-02,3.408887237310409546e-02,1.449969410896301270e-01
1.000000000000000000e+00,1.433025793562216210e-01,-1.792458044597217484e-02,4.795387709845104762e-01,1.436296370508779313e-02,5.288555100560188293e-02,1.447307914495468140e-01
1.000000000000000000e+00,1.353930121588728386e-01,-6.064148828145927810e-03,4.597331029313141970e-01,1.405328465059883791e-02,5.298744887113571167e-02,1.449969410896301270e-01
1.000000000000000000e+00,1.532046122123457144e-01,-1.586890369741009860e-02,5.422424317524197068e-01,1.260153655634588081e-02,5.288555100560188293e-02,1.449969410896301270e-01
1.000000000000000000e+00,1.553118047122230561e-01,-2.177355898894146186e-02,5.401197360390722624e-01,1.255870762365769028e-02,5.211617797613143921e-02,1.449969410896301270e-01
1.000000000000000000e+00,1.640404577252599638e-01,-2.308614490333498609e-02,5.877336963336453612e-01,1.283040283580323335e-02,5.298744887113571167e-02,1.449969410896301270e-01
1.000000000000000000e+00,1.644123867462054522e-01,-1.765408792553981379e-02,5.810317766767565395e-01,1.300137105827620446e-02,5.298744887113571167e-02,1.449969410896301270e-01
1.000000000000000000e+00,1.614981570762288599e-01,-2.514684817108834083e-02,6.151371284367000980e-01,1.456019499912223139e-02,5.298744887113571167e-02,1.449969410896301270e-01
1.000000000000000000e+00,1.619163072074990550e-01,-2.530291012859538224e-02,6.130371663815407102e-01,1.456356662554379039e-02,5.298744887113571167e-02,1.449969410896301270e-01
1.000000000000000000e+00,1.835138434095934801e-01,3.841551634561189699e-02,4.554951407370271266e-01,1.399285217880097930e-02,5.251707509160041809e-02,1.449969410896301270e-01
1.000000000000000000e+00,1.854490385721807022e-01,5.121373061571279223e-02,4.656508251742199067e-01,1.422780152597214083e-02,5.339504405856132507e-02,1.447355896234512329e-01
1.000000000000000000e+00,1.841987200785582257e-01,4.303048458470191268e-02,5.205586873542568105e-01,1.273310521692573583e-02,5.339504405856132507e-02,1.449969410896301270e-01
1.000000000000000000e+00,1.888742759200376375e-01,4.692596870779899149e-02,5.264018900941593859e-01,1.248105355394352536e-02,5.339504405856132507e-02,1.447355896234512329e-01
1.000000000000000000e+00,1.907255331064661164e-01,4.116515316091826776e-02,5.718702806828491747e-01,1.284743318870221022e-02,5.261729657649993896e-02,1.449969410896301270e-01
1.000000000000000000e+00,1.936214710059640243e-01,4.281564025981373506e-02,5.770937844703758479e-01,1.292746727625484170e-02,5.261729657649993896e-02,1.449969410896301270e-01
1.000000000000000000e+00,1.990448140802070498e-01,3.995068745940237587e-02,6.086757123749962917e-01,1.399136139798961252e-02,5.339504405856132507e-02,1.449969410896301270e-01
1.000000000000000000e+00,2.003295389459156528e-01,4.316995841974122922e-02,6.093533709369286511e-01,1.405320100062716973e-02,5.339504405856132507e-02,1.449969410896301270e-01
1.000000000000000000e+00,1.441252177904290277e-01,2.050771677593305614e-02,5.057507866557346965e-01,1.071911893791281309e-02,5.011170729994773865e-02,1.449790745973587036e-01
1.000000000000000000e+00,1.429622512263948042e-01,2.789730246726652638e-02,5.501043566366267124e-01,1.063653481459147024e-02,5.084756761789321899e-02,1.449790745973587036e-01
1.000000000000000000e+00,1.419612250715800439e-01,2.503588699847490717e-02,5.794506693139812592e-01,1.064990446131092172e-02,5.084756761789321899e-02,1.449790745973587036e-01
1.000000000000000000e+00,1.495084634449030392e-01,2.875465625791947394e-02,5.834059058953210419e-01,1.067736115715543256e-02,5.011170729994773865e-02,1.449790745973587036e-01
1.000000000000000000e+00,1.544000747060500500e-01,2.577062449089058058e-02,6.105788674733649835e-01,1.186046869310371926e-02,5.084756761789321899e-02,1.449790745973587036e-01
1.000000000000000000e+00,1.486206553604818292e-01,3.052601997120121813e-02,6.172803124878459835e-01,1.183147060691010048e-02,5.011170729994773865e-02,1.449790745973587036e-01
1.000000000000000000e+00,1.508894088034713199e-01,2.795983112812712446e-02,6.407688394514637897e-01,1.396325234554391878e-02,5.084756761789321899e-02,1.449790745973587036e-01
1.000000000000000000e+00,1.534468555048498772e-01,2.996048418149198020e-02,6.432269463695327039e-01,1.399764487504376147e-02,5.084756761789321899e-02,1.449790745973587036e-01
1.000000000000000000e+00,1.547368556352059221e-01,4.762041965962644785e-02,4.887588106719452097e-01,1.052593178359803767e-02,5.658110603690147400e-02,1.449453383684158325e-01
1.000000000000000000e+00,1.680606498901980050e-01,5.478368492028894143e-02,4.840647980677605378e-01,1.015741333981443756e-02,5.657183378934860229e-02,1.449790745973587036e-01
1.000000000000000000e+00,1.787897035379902855e-01,5.401394008426478599e-02,5.585947405032698487e-01,1.007219450184458978e-02,5.745404586195945740e-02,1.449790745973587036e-01
1.000000000000000000e+00,1.649741488498896458e-01,4.678113576152784919e-02,5.604520899185880811e-01,1.002479559322597656e-02,5.745404586195945740e-02,1.449790745973587036e-01
1.000000000000000000e+00,1.817192068438865937e-01,5.850787942304918471e-02,5.948516029692432205e-01,1.116102310601490601e-02,5.745404586195945740e-02,1.449790745973587036e-01
1.000000000000000000e+00,1.753976026422813805e-01,5.378156123041476222e-02,5.853651814512098595e-01,1.107886426600121141e-02,5.745404586195945740e-02,1.449790745973587036e-01
1.000000000000000000e+00,1.775466114721339084e-01,5.917772016633141008e-02,6.267341627588655095e-01,1.315998490132151179e-02,5.745404586195945740e-02,1.449790745973587036e-01
1.000000000000000000e+00,1.783684986431079422e-01,5.731206352826474781e-02,6.250785284615726356e-01,1.321388436788231702e-02,5.745404586195945740e-02,1.449790745973587036e-01
1.000000000000000000e+00,1.598405910120349049e-01,5.553359759403539431e-02,4.873818640794966295e-01,1.045181730032531883e-02,5.800542980432510376e-02,1.449015438556671143e-01
1.000000000000000000e+00,1.568537104921707837e-01,5.957578114258248875e-02,4.985950918954391575e-01,1.069634495055019757e-02,5.800542980432510376e-02,1.449015438556671143e-01
1.000000000000000000e+00,1.528662466892173333e-01,6.120600552544362000e-02,5.580218576351626547e-01,1.031012799719166310e-02,5.800542980432510376e-02,1.449790745973587036e-01
1.000000000000000000e+00,1.585615002224129433e-01,5.604190036511829537e-02,5.521901364556384140e-01,1.049323636498714421e-02,5.800542980432510376e-02,1.449790745973587036e-01
1.000000000000000000e+00,1.603401592812240262e-01,6.021807549534660686e-02,5.835489778777521730e-01,1.123624332758221475e-02,5.800542980432510376e-02,1.449453383684158325e-01
1.000000000000000000e+00,1.576629194801538458e-01,6.420864053363202484e-02,5.880729973479940087e-01,1.133085419813789976e-02,5.800542980432510376e-02,1.449453383684158325e-01
1.000000000000000000e+00,1.539937801100915438e-01,6.196314907184131276e-02,6.267866377463328087e-01,1.338951765839722745e-02,5.800542980432510376e-02,1.449790745973587036e-01
1.000000000000000000e+00,1.544125939473633136e-01,6.163640653946041853e-02,6.252447312242896960e-01,1.332467070217830014e-02,5.800542980432510376e-02,1.449790745973587036e-01
1.000000000000000000e+00,1.278518507486522959e-01,-1.517539150420520525e-02,4.637745392012685430e-01,1.246428138730183190e-02,4.826482385396957397e-02,1.449453383684158325e-01
1.000000000000000000e+00,1.291130352325608466e-01,1.534191355831825447e-03,4.618955570983760417e-01,1.227176063901160366e-02,4.826482385396957397e-02,1.449453383684158325e-01
1.000000000000000000e+00,1.200666774738845394e-01,-1.512413517824738769e-02,5.334918195012271491e-01,1.156952655461854738e-02,4.911430925130844116e-02,1.449453383684158325e-01
1.000000000000000000e+00,1.240785504381167748e-01,-6.583330356242341266e-03,5.131669542509601500e-01,1.154759014816867518e-02,4.911430925130844116e-02,1.449790745973587036e-01
1.000000000000000000e+00,1.329210927430121980e-01,-1.561984125191668953e-02,5.498253849587468878e-01,1.201183565057222999e-02,4.826482385396957397e-02,1.449790745973587036e-01
1.000000000000000000e+00,1.209258237535439651e-01,-1.218511795383263145e-02,5.603579547726998955e-01,1.217767301303731946e-02,4.826482385396957397e-02,1.449790745973587036e-01
1.000000000000000000e+00,1.250333507978812209e-01,-1.619586706822251018e-02,5.893094597208057284e-01,1.380949058694210842e-02,4.911430925130844116e-02,1.449790745973587036e-01
1.000000000000000000e+00,1.269059793955978899e-01,-1.673094292208605199e-02,5.898000116582287067e-01,1.381769166572164795e-02,4.911430925130844116e-02,1.449790745973587036e-01
1.000000000000000000e+00,1.323976612903298156e-01,5.568155685638821739e-02,4.912790642362810933e-01,1.131731402361480475e-02,5.150151625275611877e-02,1.449790745973587036e-01
1.000000000000000000e+00,1.328351208041238241e-01,4.562006584098188960e-02,5.011951550305011605e-01,1.105636477297154870e-02,5.289232730865478516e-02,1.449790745973587036e-01
1.000000000000000000e+00,1.252002102271856931e-01,5.303336726424239672e-02,5.692523027716621664e-01,1.067884608352693762e-02,5.289232730865478516e-02,1.449790745973587036e-01
1.000000000000000000e+00,1.249601976350690896e-01,5.334607915127675265e-02,5.621857139465300524e-01,1.090329826207744705e-02,5.289232730865478516e-02,1.449790745973587036e-01
1.000000000000000000e+00,1.246221407699174694e-01,4.434580480707529110e-02,5.992683883065320627e-01,1.149437825827612225e-02,5.289232730865478516e-02,1.449790745973587036e-01
1.000000000000000000e+00,1.300280991099375671e-01,4.541828531981947914e-02,6.049022487233850498e-01,1.151677331719568216e-02,5.289232730865478516e-02,1.449790745973587036e-01
1.000000000000000000e+00,1.274040984304269930e-01,4.479750867293592898e-02,6.393153538306538541e-01,1.352251048734559938e-02,5.289232730865478516e-02,1.449790745973587036e-01
1.000000000000000000e+00,1.262783942785766222e-01,4.537133404424464889e-02,6.379175134629919697e-01,1.352137520921916324e-02,5.289232730865478516e-02,1.449790745973587036e-01
2.000000000000000000e+00,-2.996985593966140435e-02,-3.511413323624226757e-02,3.945252210349083910e-01,1.025798723057161875e-02,1.400687545537948608e-01,9.999608993530273438e-02
2.000000000000000000e+00,-3.960676242743087216e-02,-1.862792198729211479e-02,4.304429770994649407e-01,9.838019542400086581e-03,1.400687545537948608e-01,9.998952597379684448e-02
2.000000000000000000e+00,-2.015533689575600002e-02,-1.273882405305123977e-02,4.472498645072449097e-01,1.114544553569108039e-02,1.410036981105804443e-01,9.990891814231872559e-02
2.000000000000000000e+00,-4.180788784149220422e-02,6.669940731011288898e-03,4.692295016708100674e-01,1.115877074275199721e-02,1.409538537263870239e-01,9.999608993530273438e-02
2.000000000000000000e+00,-3.981176959993976833e-02,-1.990640855244301885e-02,5.024957013969506558e-01,1.116966998538568463e-02,1.421615779399871826e-01,9.999375790357589722e-02
