nariz_mean_distance,nariz_variance_distance,nariz_min_distance,nariz_max_distance,nariz_mean_speed,nariz_variance_speed,nariz_min_speed,nariz_max_speed,nariz_total_distance,codo_derecho_mean_distance,codo_derecho_variance_distance,codo_derecho_min_distance,codo_derecho_max_distance,codo_derecho_mean_speed,codo_derecho_variance_speed,codo_derecho_min_speed,codo_derecho_max_speed,codo_derecho_total_distance,codo_izquierdo_mean_distance,codo_izquierdo_variance_distance,codo_izquierdo_min_distance,codo_izquierdo_max_distance,codo_izquierdo_mean_speed,codo_izquierdo_variance_speed,codo_izquierdo_min_speed,codo_izquierdo_max_speed,codo_izquierdo_total_distance,muñeca_derecha_mean_distance,muñeca_derecha_variance_distance,muñeca_derecha_min_distance,muñeca_derecha_max_distance,muñeca_derecha_mean_speed,muñeca_derecha_variance_speed,muñeca_derecha_min_speed,muñeca_derecha_max_speed,muñeca_derecha_total_distance,muñeca_izquierda_mean_distance,muñeca_izquierda_variance_distance,muñeca_izquierda_min_distance,muñeca_izquierda_max_distance,muñeca_izquierda_mean_speed,muñeca_izquierda_variance_speed,muñeca_izquierda_min_speed,muñeca_izquierda_max_speed,muñeca_izquierda_total_distance,rodilla_derecha_mean_distance,rodilla_derecha_variance_distance,rodilla_derecha_min_distance,rodilla_derecha_max_distance,rodilla_derecha_mean_speed,rodilla_derecha_variance_speed,rodilla_derecha_min_speed,rodilla_derecha_max_speed,rodilla_derecha_total_distance,rodilla_izquierda_mean_distance,rodilla_izquierda_variance_distance,rodilla_izquierda_min_distance,rodilla_izquierda_max_distance,rodilla_izquierda_mean_speed,rodilla_izquierda_variance_speed,rodilla_izquierda_min_speed,rodilla_izquierda_max_speed,rodilla_izquierda_total_distance,tobillo_derecho_mean_distance,tobillo_derecho_variance_distance,tobillo_derecho_min_distance,tobillo_derecho_max_distance,tobillo_derecho_mean_speed,tobillo_derecho_variance_speed,tobillo_derecho_min_speed,tobillo_derecho_max_speed,tobillo_derecho_total_distance,tobillo_izquierdo_mean_distance,tobillo_izquierdo_variance_distance,tobillo_izquierdo_min_distance,tobillo_izquierdo_max_distance,tobillo_izquierdo_mean_speed,tobillo_izquierdo_variance_speed,tobillo_izquierdo_min_speed,tobillo_izquierdo_max_speed,tobillo_izquierdo_total_distance,category
93.47023481882641,0.3127049630791352,92.1337343213657,94.90027660655157,3.6506120443266927,14.336023258195107,0.0,16.8760549876491,9347.023481882641,56.62398179638135,47.07480860916549,43.76785350002899,75.17853749575075,56.32458543272982,3844.92085427482,0.0,218.04090444840276,5662.398179638135,62.16917555847295,54.49291452501828,44.066710791707614,80.02694858608568,62.22495063522082,4539.747316235488,0.0,260.76446394150514,6216.917555847295,78.47379630476435,157.1289580993466,56.202201914159915,111.06895380798362,106.92332217296826,12046.81721257459,0.0,373.4946859545653,7847.379630476435,84.87119094790378,263.1568909944012,58.87539808782613,125.96155167351662,130.20679695327541,18969.91203992573,0.0,497.1483043253472,8487.119094790378,140.33416468735598,0.4157540424707496,138.3982026617398,141.77909754262086,3.4353153061215065,10.703707516189318,0.0,19.81544151408059,14033.416468735599,139.2332250612511,0.48324650808548814,137.89692708686442,140.56248610493483,3.436599105313194,9.539286172459315,0.0,10.967778065587197,13923.322506125109,226.88543943491513,0.4664115408742495,225.1967195587005,229.23173318718332,3.49798894608463,14.6494142136973,0.0,19.96611834867622,22688.543943491513,221.90517239591213,0.6907464045640097,220.47066131347273,223.6684208823409,3.509893041521966,11.476676921400003,0.0,16.670983818857792,22190.517239591212,Aplauso
94.28003950864857,0.4423234824908155,92.46418225453573,95.69548056204117,4.8191978154922035,28.029435248809747,0.0,17.483544750766953,9428.003950864857,58.62406368004331,58.74536125073412,45.78345771127384,72.93575940510937,54.85298958041488,4473.8213355661155,0.0,215.97224942330348,5862.406368004331,63.171112812371405,52.86793540065158,47.88136380680901,73.83977586639872,55.55162359220799,5173.052849981942,0.0,258.5634703371003,6317.11128123714,76.97848295050771,107.56758852363025,56.82594037937252,101.42176788047031,85.89922512165315,8626.271829207484,0.0,349.87389262896744,7697.848295050771,83.95605858386402,160.827249558375,55.548402317258414,113.18292715776528,102.34219674708514,11883.635569350072,0.0,415.640818089265,8395.605858386401,141.23612922273688,0.4540931094618997,139.7377007110107,142.44845559008354,2.966903531877663,11.179298222010061,0.0,14.476076530408477,14123.612922273687,139.7586901349454,0.436648246780779,138.36861999745463,141.22986582164552,2.8047468612093764,8.845949666942808,0.0,13.008089496530033,13975.86901349454,227.42419501890112,0.42350505538545463,225.9226914234159,228.99686133220254,2.891728823241292,13.359232710964502,0.0,19.830519378365068,22742.419501890112,223.20843359187506,0.6554782438890218,221.2511299406175,224.89400281021278,3.299459451881111,15.10909515586518,0.0,19.375889083023594,22320.843359187507,Aplauso
93.76687150523836,0.33907385870536844,92.36442767645994,95.00460515153989,3.3797039295171767,13.656504033258852,0.0,13.320967232288012,9376.687150523836,57.68498688821719,32.33248758203263,46.73662910394801,67.89145748914218,43.67668482797815,2850.4427512791585,0.0,178.23378836172083,5768.498688821719,62.045022001985075,45.623353306250834,48.27525245920523,72.65586693447405,47.73081285991615,3889.1035979820217,0.0,243.8061447526882,6204.502200198507,76.12057479745233,115.81814899541915,54.74771684737182,95.29460897658377,88.85444218403622,10021.96264710823,0.0,348.7968589811866,7612.057479745234,80.18005718723853,161.38414591025946,54.7203115853702,102.85578496127478,103.55986243680468,13377.396595804263,0.0,411.33425401081894,8018.0057187238535,140.6409447306891,0.21367702954997628,139.76363976370965,141.79121975637278,2.4870132130559717,6.509614870667788,0.0,10.66483097232009,14064.094473068912,140.15529018103734,0.5469790598178234,138.66619090463254,141.5017667734223,3.1319167600229596,11.075228925756935,0.0,14.706028934186577,14015.529018103734,226.8150208432196,0.2456514038891635,225.69019141291895,227.81585217012446,2.491760077769286,8.162424419552153,0.0,12.400959974914656,22681.50208432196,223.92240078730595,0.9447481304224483,221.95410561645397,225.83995992737866,3.109829353190898,10.606956441741005,0.0,13.77490995516581,22392.240078730596,Aplauso
98.78460336777985,0.675138859007121,96.72932595650607,100.87430297156952,3.4390700936281515,18.972177938951273,0.0,24.958881642552058,9878.460336777986,57.21061993227123,31.53658279314255,47.50657849182574,69.27346172958299,48.711293491216985,3336.970925016606,0.0,197.66945767143915,5721.061993227123,63.62730841528171,46.01704426931368,44.56876709086757,75.75330025814057,53.47068100117052,3674.1842394744185,0.0,219.8431322852862,6362.730841528171,77.3942277999237,100.934094195472,56.509954875225304,95.30608584975043,83.44380263437884,8046.313645700196,0.0,328.6500702641116,7739.42277999237,85.06107233928897,155.1264873638885,57.28765137444544,106.22176095320582,99.72295784002527,12389.058447625677,0.0,357.7296667840197,8506.107233928897,143.36588706313685,0.3724006059515462,142.11680935061833,144.86070895864069,2.0477092157754107,4.789626081362843,0.0,10.943314770825907,14336.588706313685,144.90663499341892,0.6953382667237495,142.9433891440944,146.81280598094978,2.4323842051758002,6.558203500650422,0.0,10.875117200257023,14490.663499341892,234.2937246909779,0.5826468972027473,232.73939288397227,235.8487333016652,2.5912621936311298,10.338893537534487,0.0,14.862059391687978,23429.37246909779,234.52580711755778,0.5828746041198438,233.26058389706566,236.1228493814184,2.2798620643765695,8.42099919852424,0.0,13.528644790076783,23452.580711755778,Aplauso
105.22100458078614,10.635297990083867,101.00247521719456,110.10279288010818,2.937877830372664,17.250603757034092,0.0,20.05365288975156,10522.100458078614,57.59786132818574,35.131434766753166,51.72100637071943,73.00556485638612,18.68692083510726,691.5793081171349,0.0,102.29375709251258,5759.7861328185745,58.03755105280224,58.789310902397304,49.671420354163416,73.15950040835435,23.366329661203526,947.0822596661698,0.0,126.3950053389835,5803.755105280225,67.18817174358739,377.68012904465115,30.889925542156945,89.50349155200595,62.17693577033453,4712.607812004093,0.0,230.57069177601747,6718.817174358739,71.64489947283491,223.19912073472725,41.37858745776612,95.50850747446533,56.881823292268564,4034.627391002637,0.0,217.60202273839957,7164.489947283491,143.51228592741333,4.340947361970196,140.34800497335186,146.7534071154738,1.9195072149738013,6.032389712284223,0.0,9.908465491998015,14351.228592741334,143.91638093869938,1.9788358658160998,141.24292017655256,146.08516351772346,2.2257510169888812,8.986122861645642,0.0,15.107506402205786,14391.638093869939,223.88267910688228,6.221965580569961,220.18869748468018,227.56221676719534,1.9668259473079308,7.537290450000234,0.0,15.053803512786601,22388.267910688228,222.03512907802843,3.0052578820671045,219.23688672301475,224.25780365463316,1.9387072245940786,6.471004508399084,0.0,10.254007217661751,22203.512907802844,Aplauso
104.99364340450697,14.071812774980557,100.0062498046997,110.43493559558044,3.192519681777038,21.76393147724017,0.0,22.489579715751233,10499.364340450697,60.03797167741796,72.75071400157492,51.39674114182727,78.57241882492863,21.77139483590683,1056.864638009283,0.0,121.55266732135935,6003.797167741795,60.569401382600105,85.66047086210125,50.03873499600085,81.98666050035213,22.76408670004716,940.120546413184,0.0,105.83489614415342,6056.940138260011,72.14591601641008,351.90207288192306,30.531745773866255,96.5174854624798,65.22376297830282,5730.699408840837,0.0,279.5953797697835,7214.591601641008,74.52789325400309,233.6205829494156,43.03123865286706,100.03624343206816,59.15922978723379,5330.470148284639,0.0,282.3651236167635,7452.789325400308,142.5659291844636,3.8101876469795832,139.60524703606237,144.80180420146704,1.9596477541088977,7.9617318272361475,0.0,12.071788211473802,14256.59291844636,142.32564411366633,3.1588662929260707,139.50761627954225,144.97542895263322,1.8690691964354813,6.613808495815051,0.0,12.742159440865919,14232.564411366633,222.6069986168858,7.394360385660486,218.81698974257003,226.04230798680143,1.7872920700124917,6.593728212091955,0.0,12.217112513552877,22260.69986168858,220.25811939634474,8.59807069248741,216.2153151374805,224.12064273511265,1.783721809487426,6.30860931665865,0.0,12.728737061889888,22025.811939634474,Aplauso
103.77917962772541,7.148990703341461,100.39017631222688,108.87090979687825,3.007090947754728,15.261970360936788,0.0,12.57003384198967,10377.91796277254,58.24669456435844,28.028482147815986,49.8886259582282,68.32505031099501,18.32857396056858,554.9108835483997,0.0,89.58603558641705,5824.669456435844,59.47774811548006,63.710206173240536,48.219549977161755,73.2243982563189,22.327810943599943,802.7817256806566,0.0,115.12905141800239,5947.774811548006,71.78503145212437,325.641297391429,36.73809330926144,103.770479906378,68.62390897526114,5325.732432135221,0.0,300.3621786118855,7178.503145212438,73.43899040000018,212.2881959885654,44.16517293071544,104.4524413309713,61.221184334898155,5274.567852703929,0.0,322.76367068200983,7343.899040000018,143.84476227144575,5.26261825379606,139.69140095224188,146.97002245356023,2.0718072829826766,7.3917725172947675,0.0,10.300090243651141,14384.476227144574,143.4644877214777,4.309482640371973,139.7672171862916,146.46565297024418,2.0634721791882704,7.605920196798722,0.0,10.704344494203326,14346.44877214777,224.29478363863828,5.121876259033106,220.55639868296726,227.04198400295925,1.6984246151509186,5.209641467094887,0.0,9.95049329188106,22429.47836386383,222.36249308425604,8.830600357727159,217.39393965793985,225.4288967723526,1.9305197296972894,6.941538206895188,0.0,10.604240822112558,22236.249308425606,Aplauso
105.2370995790091,11.070451714874244,101.25401226618133,111.89531938378835,3.536751566187595,19.009573472945625,0.0,17.80232404764874,10523.70995790091,58.54043907538946,32.93319985920738,50.66063560596136,70.321138358249,17.897946272243875,512.0337205661336,0.0,81.36350875505308,5854.043907538946,60.31160312835729,66.5478819065883,48.47550928046038,75.5765340565443,22.794226800531867,739.3159471290799,0.0,103.88067667960804,6031.160312835729,69.07397119430686,366.86704893743723,35.220732530712645,101.60370318054358,71.89014060393434,5541.292734112194,0.0,341.6131895024158,6907.397119430687,72.91882991966894,270.16274560241754,43.30704330706496,106.78863469489626,63.77464432310799,5138.089730913835,0.0,249.6374544963055,7291.882991966893,145.19983557151795,1.7571969738935649,142.53552188840507,147.2491511011184,2.2172353282314674,7.202744998393631,0.0,10.234816606583479,14519.983557151796,142.93970650874388,1.0729072668253123,141.01196757722374,144.846038951709,2.399973538257054,7.9814579476582415,0.0,10.022260475998053,14293.97065087439,223.44112647625673,5.939266688315746,219.40274041132668,226.14223953078735,2.1433769086079946,8.330041918838345,0.0,17.174992675075487,22344.112647625672,221.91383536734185,2.405603592223624,219.09144780205366,224.37663648428284,2.209691665570266,7.1961242152172975,0.0,12.356238621038926,22191.383536734185,Aplauso
103.06629733974206,9.87838654129109,99.33214484747624,109.24084629844278,4.130052872054512,17.263478029310363,0.0,17.28791948579854,10306.629733974207,62.1894786965023,87.40402975483497,51.655106233556424,80.44174911076959,32.436248923311865,1578.2898505537696,0.0,144.62784396575904,6218.94786965023,61.831483311837175,90.33729440202283,48.86844585210379,77.96233064756338,30.621741051731515,1259.853053040059,0.0,121.65404860084756,6183.148331183717,70.85789469725954,353.56061522432145,33.07000151194433,109.2351248454452,73.41637256523809,5251.066543512694,0.0,243.02099431243525,7085.789469725954,74.10181896645166,271.8451271345708,40.48533685175412,113.58614572209059,68.8466353943457,4928.521783367796,0.0,244.72578394077962,7410.1818966451665,144.6120308526162,3.592709779774948,140.56248610493483,147.19990658964429,2.3098612083337526,8.994435305531342,0.0,16.33782294783856,14461.203085261619,142.97807723942967,3.152200924944927,139.60972387337495,145.697674998608,2.6256724708192816,10.865549821206407,0.0,17.898605871406232,14297.807723942966,223.49437357887314,8.950735946544755,218.11378911017982,227.09648279971225,2.4984962443996657,10.6496115582683,0.0,16.95573519941661,22349.437357887313,221.2099743755446,12.458067445344293,215.40572183672373,224.97194269508364,2.5791474115590893,10.992937461641274,0.0,18.04135133712606,22120.99743755446,Aplauso
121.85091125678399,5.263687769041467,119.26519819293472,126.28638089675387,2.039640187239872,12.780285814256315,0.0,17.784030669619995,12185.091125678398,55.26602591087325,50.08788385725919,44.3381889571507,69.47526538272452,28.51721165325955,1097.7951122987465,0.0,128.66962104848398,5526.602591087325,58.1639846460899,51.981328373148536,48.33541662176918,75.53972464869064,26.450469529705337,984.0123592914823,0.0,123.19241188333528,5816.39846460899,70.72312625906345,192.00003751976828,41.47363620422014,92.61884257536369,45.92268819565041,2262.743738587637,0.0,171.06377823260217,7072.312625906345,71.99957008026777,139.8712457137467,51.00857771002834,89.45669343319146,45.47024460168705,2827.5512555938117,0.0,207.535147493128,7199.957008026778,171.76683102016122,2.1428144357410974,168.00372019690516,173.65267058124962,1.6618729106214158,8.175975470577074,0.0,17.331707367787885,17176.683102016123,170.05679385307573,0.9217064772836834,167.65515202343173,171.78147455415558,1.6865605302631583,6.717127386053046,0.0,17.270747155053527,17005.679385307572,262.87467360275826,0.8854578215110299,260.44625165281224,264.4594723204295,1.1931503586940422,4.808329595265555,0.0,17.436787197941612,26287.467360275827,260.66055587149344,0.9497351152077917,258.84599668528773,262.4824994166278,1.315212126604937,5.428577480725506,0.0,17.359776570786494,26066.05558714934,Aplauso
122.77647989078014,3.473849120059801,120.04400234913862,126.206180514268,1.6982364466078497,8.133645447069602,0.0,12.593238187801745,12277.647989078014,52.06763704863007,35.999290072853,41.012955270255766,64.11318117204917,23.482303259611207,822.4765852127148,0.0,112.252141413597,5206.763704863007,53.64373594939376,26.34618019365493,44.85114268332525,64.2032904141213,21.352264653281367,638.9685974418685,0.0,105.20339295589643,5364.373594939376,68.75466775015741,173.81190663178415,34.758991642451306,89.76392649611536,38.65365912682485,2105.121035746065,0.0,235.56906710269024,6875.4667750157405,70.05286689565783,114.96865121136048,49.64498967670353,83.37603072826147,38.14048630834002,1891.2182504797945,0.0,153.2832392072378,7005.286689565783,172.27477488041367,0.9546110129240347,170.4825870873621,173.98652965100487,1.3057240544439492,3.426615025825278,0.0,10.902457117599624,17227.477488041368,170.85606701340393,0.9974643547932266,168.47663042689334,172.45397936841005,1.5991276792079656,4.719813268143614,0.0,10.165312655076377,17085.60670134039,262.5433915538812,0.9350266519746865,260.7835548879568,263.93441420171035,1.297257816169851,3.6082578040521276,0.0,10.267105626062403,26254.339155388116,259.86554107107264,0.39261498855859767,258.1775067661782,261.5087235638612,1.3206397123844804,3.4088363247679467,0.0,9.985270263744042,25986.554107107262,Aplauso
122.51378004784671,5.957018573565541,119.77765860126003,126.847595562549,1.6422436674982008,10.925529221501286,0.0,17.599311834441522,12251.37800478467,51.358227232445614,49.18307630351564,41.2568176184252,68.4443204363956,26.013451746087853,1026.4580568821095,0.0,134.81415093927438,5135.8227232445615,56.8245710416793,35.279672655698796,45.730870317543705,69.02445218906124,25.255112889791786,848.6423442264847,0.0,95.88657961367751,5682.45710416793,67.8956054644798,130.47526122393913,33.28851153175822,83.96762769067612,37.56760046305308,1891.0513103241308,0.0,182.1456661000301,6789.56054644798,71.91668700327683,115.1150307805193,52.231456039440445,85.83778305618104,40.671776335554604,2327.1089604213666,0.0,169.39328033219218,7191.668700327683,172.01206604863205,1.8059431121836564,169.16430622326922,173.91970129919153,1.320565576146329,4.746526615804065,0.0,9.911099514193324,17201.206604863204,169.63065971470513,1.0333684382867723,167.73286052530077,170.89854446425224,1.0879315881589315,1.9703026244822366,0.0,6.644785337631447,16963.065971470514,261.99859595517967,1.0297651661873541,260.2408739994546,263.2264946771126,1.103944119266128,4.105374126338458,0.0,12.922233417259008,26199.859595517966,260.0969605460229,0.39380274808419363,259.29495752906575,261.3332403273644,1.1386419184133894,3.5613588890394685,0.0,10.07572361366158,26009.69605460229,Aplauso
121.75019937928312,8.020405156367511,118.55932059521933,127.56493444516796,2.3446247250510988,14.987204351563287,0.0,14.894885597191063,12175.019937928311,52.51092921225846,50.92784168200159,40.91912755668185,67.25046468240944,31.23788192610222,1388.978026653129,0.0,143.05756120806157,5251.092921225846,57.9846167572575,43.99542375148795,47.34448225506326,71.09236949209107,26.306851221287552,966.0212398409996,0.0,107.98537496699417,5798.46167572575,70.74180548900688,124.70525874294586,36.54620363320929,85.12564243516756,37.53198773263351,1721.1902260094057,0.0,218.83045290016526,7074.180548900687,75.83580926494925,115.43563952549222,50.17095773453004,92.2987675974062,40.175604063006915,2027.8095438332177,0.0,144.62914481844706,7583.580926494925,171.67134666479123,1.904024542478497,168.61754060595237,173.2867926300213,1.333709257914812,4.354998846663239,0.0,10.323785721091951,17167.134666479124,169.6820048340984,1.5439247282917663,167.420503523314,170.99744150132773,1.4650001286470153,6.1548871334217585,0.0,12.523611160704604,16968.20048340984,261.57801041283415,1.0411297608508243,259.7327953878755,262.67482273716297,0.8841240386571583,1.3233945830522793,0.0,4.971355706513805,26157.801041283416,260.3307455958357,0.27186617806975033,259.2182960363716,261.5221070961306,1.0766179036652133,3.0378204713199617,0.0,9.924358714418986,26033.07455958357,Aplauso
123.25676028864069,2.5098920692533757,120.80718107794752,126.28588598889426,1.4854394998485188,6.697823776680617,0.0,12.353508307823091,12325.676028864069,53.072318447615544,52.214913732208075,41.015241069631664,66.57983929088445,30.33734195078362,1412.8561678222272,0.0,130.04559495117937,5307.231844761554,59.878487497021915,57.70756067574687,50.946049895943844,76.12366583395732,26.521613888947115,1091.0416449904465,0.0,112.40558538547923,5987.8487497021915,65.83193729576656,162.2523049356137,30.52560400712818,83.68766336802575,39.09071490188122,1333.2461034369358,0.0,208.44718647538903,6583.193729576657,70.5460439328757,133.10549032401127,40.306637170570305,85.97565062271993,42.108049358773776,1576.5136759963866,0.0,142.53430875042895,7054.60439328757,171.51892780305073,1.7637932241108045,169.10998639938447,173.5342185276437,1.1899074442654227,2.872971410301193,0.0,9.909566442610469,17151.892780305072,170.2357027093159,0.6154273388122131,168.30645412461163,171.1981673383217,1.1837132640792505,2.0163949461033517,0.0,7.2536598573586275,17023.57027093159,262.1519805062593,1.6241077230826915,259.6427834544993,263.8320962278851,1.4835058706140132,6.319406838252611,0.0,14.398953541291917,26215.19805062593,260.3856945696084,0.34728636627060094,259.59174678714265,262.007752747891,1.2940888132335728,3.6259051541524805,0.0,10.190077798368975,26038.56945696084,Aplauso
95.83052427693495,1.1306735432109811,93.3990096307236,98.06375477208692,3.335443575620774,24.27869950261861,0.0,19.968760247909216,9583.052427693496,53.341586883802265,48.9685441593677,43.316422982513224,65.0394111289455,23.523780940371257,965.9683571491954,0.0,108.77199265647846,5334.1586883802265,57.90893293888693,78.3022584641386,45.970778762165864,73.10865201875905,21.771621325562116,773.8354945416163,0.0,95.03424246193056,5790.893293888693,63.84443511480737,104.77460087995141,41.453286962555815,81.01427343375981,40.50263148125431,2192.73870315585,0.0,237.03843746690515,6384.443511480737,65.66577842979186,115.64070021160045,42.920711783473486,83.5751906967612,42.219144854528416,2430.565291601131,0.0,186.0318417331044,6566.577842979185,132.1682846470031,0.5639226957176755,130.80758770040828,133.7684566704722,1.665744558388694,6.789586402659313,0.0,11.445967776750763,13216.828464700311,130.69209323425682,0.38941014982249267,129.50410225162753,132.06816421833082,1.898994131785382,7.759182483873645,0.0,9.911572568491351,13069.209323425683,207.94108456335553,0.5192935509214491,206.39070957773268,208.84339228235112,1.0178448287112618,2.556960398217561,0.0,7.598382969729585,20794.108456335554,206.9925479102883,0.938242027280807,205.07270052349728,208.23079143104653,1.277304545122739,4.29424080828103,0.0,11.899106406336841,20699.25479102883,Aplauso
96.57725132614195,0.7956073608222737,94.75131925202942,98.51427561526299,3.1671902582868334,16.55766403965702,0.0,15.095889691809816,9657.725132614194,54.82915189177385,75.12851295837594,40.6978193519014,72.46939008988554,27.923192063678364,1568.8243953478407,0.0,152.1338256685545,5482.9151891773845,58.065715270377424,83.34427791864505,46.91814680909722,74.68349884680015,21.798061045206786,901.6208190219774,0.0,101.30824220315645,5806.571527037742,65.85574810108056,116.90764348184035,39.42794060054367,81.7683465651593,42.90836072203227,2470.0291560395094,0.0,229.72858659603395,6585.574810108056,67.55035567272074,131.48744796861237,41.950119189342004,84.18357915888348,42.92425756920098,2319.410193618183,0.0,187.98001791154994,6755.035567272073,131.63930667504542,1.314205164992256,128.91227637428486,133.59944797790146,2.0267859059852626,7.9717388748788975,0.0,12.68530691770394,13163.930667504543,131.06397766283052,0.9564486839074733,128.94984490103118,132.97415162353923,2.1452167847763,7.64247559587143,0.0,10.774188741654598,13106.397766283051,207.07773210594743,0.8444352095700163,205.2323378515189,208.9810099028139,1.5113342887714953,3.8133602754671543,0.0,10.155680621080592,20707.773210594743,206.9982635623347,0.5020274527413208,205.76397279407297,208.48351253756255,1.8517987289086415,5.591644380343011,0.0,10.147393227467205,20699.82635623347,Aplauso
95.72184228505162,2.072762177482448,92.55707698496101,98.76771992913474,3.78828786727158,21.463898159313896,0.0,19.89626106540868,9572.184228505163,52.12087007968021,64.52325973444007,35.42686127784961,67.25092936160809,28.62429449335835,1597.8661545700613,0.0,161.82851955223092,5212.087007968021,56.46268457889145,60.10441933799439,46.27769441102268,68.05558390022085,21.305530507826518,754.760985488298,0.0,108.79632114685599,5646.268457889145,65.99179138390059,104.05211610479027,42.02231550021964,86.67792394837338,42.75375274300363,2303.9001212740864,0.0,284.3221595198964,6599.179138390059,70.40947228314853,154.48417960458616,45.022910834374095,95.71605142294578,47.62726496141342,2704.5013771408367,0.0,250.70663160904573,7040.9472283148525,131.5596211436349,0.7820298416700269,129.8210306537427,133.53768194783075,1.9549901454145342,7.82635490526792,0.0,10.802498755354577,13155.962114363489,130.9410185358006,0.9573634415441432,129.21058393181264,132.91068429588344,2.1517000255102294,9.267257210782219,0.0,14.832376513058136,13094.10185358006,206.87310625232334,0.4505399140743674,204.7646514904367,208.0087137597846,1.204042612176134,2.775958563356662,0.0,10.16162311222132,20687.310625232334,207.1964883028292,0.28622219753772976,205.88619429189515,208.4845617785643,1.4491522111105086,4.068620581810173,0.0,9.908932730149616,20719.64883028292,Aplauso
94.40630318914593,1.5946143020774288,91.05630126465714,96.0533705811514,3.599645557648867,22.74509209588834,0.0,20.06098601004055,9440.630318914593,54.95107769630092,48.71495961121194,43.90330283703038,66.27829584411477,25.406836507639692,1112.9143266489857,0.0,103.8650410545592,5495.107769630092,57.19870721966895,64.64307312988969,46.00611372415627,70.55671477612886,21.332080576410746,762.7759883855211,0.0,86.51291316696557,5719.870721966895,64.56311228022552,79.43765928383124,42.33645001650469,79.74098695150442,35.59763225243792,1373.5833910279082,0.0,170.33331916413218,6456.311228022552,67.62230960953649,113.22928593130169,46.388306716240464,83.9594396122318,37.88286279227191,1866.7081562097844,0.0,152.67103937111435,6762.230960953649,131.484801899552,1.1470903389579936,129.84726604746055,133.49625462910936,1.7476908182154625,8.938392421680383,0.0,17.440229224847315,13148.4801899552,130.98705504178264,0.9597590717276551,129.37638888143385,132.7189229160635,1.8965725505162765,8.674733181078903,0.0,17.437717202033127,13098.705504178264,206.99555049555204,0.34931822562611675,206.01259063465028,208.0929780170393,1.2593193677807737,3.6736132222023055,0.0,10.546877733590918,20699.555049555205,206.94998573451866,0.5476307904235225,205.23218558501003,208.7431136588702,1.4736886184646025,4.922158031294308,0.0,12.286784213432611,20694.998573451867,Aplauso
95.43725461045636,1.7801085039627336,92.10761369181161,98.10358046473125,4.298796029442483,30.123264763448123,0.0,22.629705383513112,9543.725461045637,58.21367979521994,165.24177747434575,43.20590237455989,81.01928782703536,43.24532265709415,3194.7786265439245,0.0,191.45616431768502,5821.367979521994,61.0260754159329,107.32322659481807,47.172555580549165,75.14236488160324,27.367427803601533,1424.83943847515,0.0,137.93093989797427,6102.60754159329,68.1970982130114,125.88653568169504,44.157388962663994,88.98103730570914,50.90195008698509,2418.836904864946,0.0,183.42880124738875,6819.7098213011395,68.74541674347118,113.94399168330465,45.83530298798078,86.45591362075818,45.30453643349829,2200.642946308693,0.0,169.03342348621612,6874.541674347118,131.40010302007562,2.0654558722377763,129.65844554058174,134.13169834159262,1.8823152357012993,10.814132803629331,0.0,17.355835563745643,13140.010302007562,130.53474190712421,1.629323475214073,128.8029017530273,133.07352291120876,1.7042758938732858,5.933170006645003,0.0,10.707996094942871,13053.474190712423,206.01608570486226,0.236672572544945,204.92773116393985,207.74217795142133,1.2968318454598018,3.807469665858989,0.0,9.885235870533506,20601.608570486227,205.98304768890378,0.2989290816089272,204.85528428624926,207.44893950078415,1.3297659867377358,4.580841443779781,0.0,15.281616086367933,20598.30476889038,Aplauso
112.66877184425391,7.774975866119138,107.26515044505368,117.41299970616542,6.739707505280055,44.80591183852625,0.0,34.99529934427272,11266.877184425392,61.02402331641227,26.947427553507588,54.54184173641371,77.04625234234304,14.807757158006881,332.9905826901027,0.0,74.77258198098944,6102.402331641227,61.84055086279838,27.66226665216845,55.59957284008574,76.42970626660814,10.674987788582879,263.70610649908076,0.0,80.88691007334646,6184.055086279838,74.0492280392425,87.57192100228569,57.42223001590934,87.17977116281047,35.358638617253604,1221.9112805610714,0.0,133.31438786488832,7404.92280392425,74.61429438760784,106.79439195898395,58.933755183256395,90.52554887986042,35.60980757111832,1553.0899363183978,0.0,144.2323288356502,7461.429438760784,158.0714489767607,1.6024175629724642,155.2226223847542,160.17392890230295,2.805709637160549,9.301892921148957,0.0,12.036428528395788,15807.14489767607,158.3333706451587,0.4122375179621422,157.0001990444598,159.85989959961816,2.906280356739468,10.746513409825406,0.0,12.619440632595058,15833.337064515872,241.58932598757795,0.7999433008183133,239.72041006138798,243.5514576018793,2.6840141914241578,9.02776264989403,0.0,12.172341889504992,24158.932598757794,242.82732446743248,1.030168675022954,240.3250403099935,245.11999612434724,3.1371569145442657,13.121617163764027,0.0,14.80050161784817,24282.732446743248,Aplauso
