codo_derecho_mean_distance,codo_derecho_variance_distance,codo_derecho_min_distance,codo_derecho_max_distance,codo_derecho_speed_mean,codo_derecho_speed_variance,codo_derecho_speed_min,codo_derecho_speed_max,codo_izquierdo_mean_distance,codo_izquierdo_variance_distance,codo_izquierdo_min_distance,codo_izquierdo_max_distance,codo_izquierdo_speed_mean,codo_izquierdo_speed_variance,codo_izquierdo_speed_min,codo_izquierdo_speed_max,mano_derecha_mean_distance,mano_derecha_variance_distance,mano_derecha_min_distance,mano_derecha_max_distance,mano_derecha_speed_mean,mano_derecha_speed_variance,mano_derecha_speed_min,mano_derecha_speed_max,mano_izquierda_mean_distance,mano_izquierda_variance_distance,mano_izquierda_min_distance,mano_izquierda_max_distance,mano_izquierda_speed_mean,mano_izquierda_speed_variance,mano_izquierda_speed_min,mano_izquierda_speed_max,rodilla_derecha_mean_distance,rodilla_derecha_variance_distance,rodilla_derecha_min_distance,rodilla_derecha_max_distance,rodilla_derecha_speed_mean,rodilla_derecha_speed_variance,rodilla_derecha_speed_min,rodilla_derecha_speed_max,rodilla_izquierda_mean_distance,rodilla_izquierda_variance_distance,rodilla_izquierda_min_distance,rodilla_izquierda_max_distance,rodilla_izquierda_speed_mean,rodilla_izquierda_speed_variance,rodilla_izquierda_speed_min,rodilla_izquierda_speed_max,tobillo_derecho_mean_distance,tobillo_derecho_variance_distance,tobillo_derecho_min_distance,tobillo_derecho_max_distance,tobillo_derecho_speed_mean,tobillo_derecho_speed_variance,tobillo_derecho_speed_min,tobillo_derecho_speed_max,tobillo_izquierdo_mean_distance,tobillo_izquierdo_variance_distance,tobillo_izquierdo_min_distance,tobillo_izquierdo_max_distance,tobillo_izquierdo_speed_mean,tobillo_izquierdo_speed_variance,tobillo_izquierdo_speed_min,tobillo_izquierdo_speed_max,Class
53.56816850330242,56.117498183636826,41.105808591973954,67.74630986260432,3.15224718326484,7.9834775988877205,0.020590946735133286,12.035271320460822,58.502225969234395,91.5955117622586,45.929973873278,76.18439800904119,2.9941559360729544,10.894757892718273,0.016835784396477038,18.74785320731496,65.68168321231919,160.29948524903833,37.27767428367816,113.76098848023429,5.639110377438925,54.067362541919714,0.004824249599664654,52.9436389819209,67.13279007435364,172.9530271038028,42.32094635047756,104.76193249458507,5.978601328723965,56.05013582144394,0.011497997066243215,42.246434416108556,132.241722008151,0.6484447665842692,130.54620829422814,133.78737795472335,0.3422092847063287,0.14293378749758678,0.004266669971002557,1.8795736958536224,130.79064539056608,0.4515942618096671,129.46162558843452,132.50872612775356,0.4166567556906326,0.20945188678073406,0.0050215489426079785,2.275761790762459,207.98493513813,0.6027834220963727,206.35315602141878,209.48045851582432,0.24544576492137785,0.06771821011551583,0.010114678977515723,1.5574501916579209,207.05302764047906,1.0997423343561277,204.9416075373666,209.62839144543375,0.3578318116191201,0.13295646549188692,0.016537014885585677,1.850565390775074,Aplaudir
54.85046188763578,87.87053607375137,40.80441152620633,74.66634114512375,3.5407593903319694,14.598100738787547,0.006972557481816466,13.668254469829108,58.954726151355906,103.42450951377096,46.84882602584616,79.73628408698264,3.4668043256795493,21.91993274611015,0.003316945357504153,24.35030390691685,67.66762516473086,150.17929754089104,36.89512162874653,97.18088803874967,5.8686826959744955,46.71794234522397,0.009279819590986449,34.21810141045629,69.26325804990887,194.19301445629554,42.727333172104245,106.5014671260448,6.336433553659836,62.97273375215769,0.0016435634903615437,33.44468724593438,131.72757412425435,1.334560948557174,129.3961939162045,133.86817209478883,0.3262699542349956,0.09811421020989859,0.0011773282890032988,1.3254168825276622,131.1758193177609,0.9994205193370653,129.2860201259208,133.08784692826012,0.40110249398746434,0.13100703481160142,0.0033761771649949424,1.4454336759066564,207.1219137275936,0.9069230497969737,205.21178085090534,209.16650066394476,0.25803337550738953,0.0624143953725539,0.006363005353847484,1.0663144554744974,207.0689953581793,0.6375367215106547,205.61584326116505,208.87122228780106,0.4137788776056466,0.18180465472834326,0.01137602407109739,1.980001154204075,Aplaudir
52.235436285228715,75.92784958768836,34.682488376701,70.45122426189626,3.746876914822242,17.566896455083818,0.03521904139419263,19.287973154717896,57.274333585034896,84.16675493954062,46.20673652185361,85.73979531116225,3.606239183857887,23.925784440992615,0.07109327776417729,26.6612441262209,68.04443909931763,160.90776026187163,43.8199440894212,111.25589872002293,5.964778815721965,67.5583286389858,0.0021741859643498174,49.26497196456943,72.92511864164905,273.6125718196049,45.376893899869344,122.30111405870349,8.206688390507246,115.23023799524903,0.025318484547000253,51.08487156281043,131.69564464166274,0.8046034513958522,129.52557662485043,133.53768194783075,0.37490558956302217,0.12477951816187877,0.002107312530569061,1.4290911041007348,131.05635901812133,0.9597332457432335,129.1525261076995,133.55476404831091,0.40434980097468853,0.12639642645504864,0.005013629221934934,2.139407145184009,206.92786551204665,0.5028784124586523,205.0347531517523,208.14793417182887,0.25000854132484057,0.043310713989995704,0.011393451100587981,0.9957871469613337,207.27483779130148,0.42524605017195566,205.67419624250388,208.4755681129086,0.32659717364602087,0.10817625888532803,0.008614366158639086,1.7501513508944697,Aplaudir
54.96061837108934,57.8596497651278,41.74176565503668,68.18265908572354,3.22229414710446,10.792749547354408,0.000636352781661742,11.71197877512462,57.523959596338116,74.78757308975847,46.03531253288067,71.74477332879378,2.804960116570849,9.584221447389808,0.0033619890324771973,11.948717247974372,65.87292212369276,109.59470291506001,43.10669901535027,98.87270857016105,5.008731993114385,31.039775165474936,0.006496808232505202,32.69019577410593,68.96353158455962,160.94640038934025,46.1532772400834,103.98136852340423,5.761512035713908,42.889789581840624,0.0032949331592107,25.529552100838202,131.61695527226263,1.1542523830492237,129.6152961652289,133.68853727975335,0.38745392096264497,0.14169380467162293,0.0021112423372926514,1.9669014287799769,131.06663315981453,1.008380960200501,129.01792511120306,133.09395177843356,0.4430984744351592,0.17721326269612553,0.009205809787033559,1.8815199631275163,207.06660723194298,0.4351459113653111,205.96647178606523,208.27070725380466,0.27547442444917625,0.0737338728872603,0.003463087635481088,1.3737507887268805,207.0357154439838,0.6294500987746221,205.18680513132418,209.00732642661117,0.3088742787619524,0.09647902712785036,0.006138303435676562,1.563912415677322,Aplaudir
63.32830751708885,1122.2529969909363,40.27483705739851,274.74818015775827,13.859925683114186,1520.1019978817503,0.0006639503219858511,225.0175599533447,62.29584212306082,148.62429715018163,47.13080203009493,96.45886428939541,4.722882824537845,44.12793406887407,0.021053506913609965,35.31865656976135,71.06774585506867,244.85403947411206,46.71388979736113,114.64783033271934,8.680433997793743,106.9658445155779,0.0031322408007810054,43.509685145841786,70.9638616447094,206.1064045156984,46.56916898549941,110.9405809431337,6.73601114949957,80.2691665728645,0.0004268710940635856,42.28473632667006,131.5122923660481,2.0524814415068913,129.60806302078586,134.30329482183228,0.3578275173881082,0.14590452938759196,0.0007155556951659037,1.7549336498896082,130.6455864088979,1.6876281567490583,128.77742426372723,133.52481042862408,0.3799605743386276,0.1335851939720601,0.0007048193601804087,1.3887621588851857,206.07313694714026,0.31538259108407707,204.87709730470118,208.07465607324693,0.27564636919333535,0.07469121823701103,0.005307986738500858,1.28780727295117,206.03799098768107,0.4255250103530074,204.69306290150627,208.02178371507154,0.31385854066113356,0.10347511813516402,0.003336597380751982,1.8625382936092763,Aplaudir
61.27357624603932,33.04050911192467,53.100141242750006,81.75764490247991,1.9228453855993193,3.762787262626841,0.013397024395310098,8.858299873181764,62.45345717874112,38.971652952676365,55.34268244311979,89.71970240699642,1.560816499491079,5.533866749454437,0.000484880529882048,15.091875827361932,75.68809133066738,99.61523305106338,57.84083764953616,92.60163335492523,4.55711596157423,19.55453239701151,0.018042783109223137,19.42548400691409,77.15033355333443,162.02755819115185,58.434257931456614,116.05009694093323,5.547784921693545,44.440803483632656,0.006154858520602602,31.622137892980703,158.14173866036452,1.7845893706628169,155.2226223847542,160.5677427131614,0.39745469036349496,0.11538507561156883,0.008247878803274489,1.6070823660133726,158.40894610726335,0.4919628142804181,156.94166910033803,159.7513693212049,0.3435885836977147,0.12088053953572724,0.003152245839515899,1.5263782514809918,241.61562506129093,0.8747234764806656,239.47050966663932,243.50847007855805,0.36391555870262904,0.12819364333081362,0.007627371779534542,1.8039528936253646,242.88397967783877,1.1552180355561925,240.05129660137226,245.00637746801613,0.4172433472380313,0.14142618015838015,0.002579306438065032,1.4978775802668451,Aplaudir
60.09513440780525,27.917747987699403,53.2124280596178,77.11882066006974,1.9000573124304752,3.807168363612952,0.04220427496800028,9.697223440414689,63.309924582868,48.07292859754207,55.63160073195809,88.58258858263288,2.079945307562663,7.531868067591412,0.028463084307979614,15.265384154622026,76.82656438291407,155.00783345248584,54.82757061916933,105.10411504788954,6.16399885420349,41.21783665623318,0.04031366717651963,28.298353545252255,77.33638533937057,218.28510367715992,53.610283528442565,121.5231459434786,5.580543428485177,44.60158151999923,0.011255020287720185,45.155261837397305,157.63538791035717,0.9679074254712821,156.212395474879,160.10035915012807,0.3918406717344538,0.13462240812168072,0.0033555710760708735,1.9894165044650833,156.40341114315024,0.6987199865811156,154.5010113235509,158.68719229981983,0.4117262011614482,0.15398564009747126,0.0030002707567859943,1.8615965084330526,239.48076370269962,1.507642799744226,237.02360114553994,241.58758763645122,0.47507016914084654,0.18099807451624417,0.004332537439779571,1.934023082396834,240.94029531243137,1.1038835942936112,238.91316414128377,242.99909979257126,0.44420503277661516,0.16451593088448754,0.005334357030449155,1.90652719173778,Aplaudir
60.68141592481611,36.44900137320443,54.56933662781691,73.98014936454238,2.1914148510352667,5.750716455636874,0.027597791669428773,8.932890855838657,64.4668025637755,82.59102747796773,55.09083408335728,90.95191037026105,2.835180945629717,14.852184197936683,0.023191114149092584,21.229178232939503,80.67112522783881,201.4982873478258,54.20908595429368,116.02720586138408,7.276080039582118,74.46493807055306,0.0025342365792511146,45.56356275375019,80.69360249012465,237.9962294603533,55.06019433311147,124.9852491296473,8.431033884437678,91.94053340640733,0.0033961345316129155,40.77743489524043,157.07399833810794,2.558379878850911,154.45124635301588,159.63356476631097,0.4129101636570646,0.2082532249774198,0.0055078580133454125,2.174641551397542,156.87542161900765,1.551355412712311,154.64960394388342,159.38279392707358,0.3691741599380849,0.20211996422172762,0.0016068160447559876,2.3419950880457634,239.85933670045029,3.0326743636492113,236.96228602881092,243.0048867821386,0.39342082280828666,0.20046873475126956,0.003296915210711404,2.1972612799548017,241.35508108703175,2.19553886092971,238.39148474725351,244.49003047159204,0.4132020720906527,0.2309401241994053,0.00691389902561923,2.5606761137547664,Aplaudir
61.37822245796478,32.28162414200676,53.198331740760445,80.12100224036142,2.5430631133344472,9.058603441490828,0.005486679594021382,15.574761504337964,64.73972259946099,83.67506842913107,53.245304957338725,94.47354126950043,4.290148325485911,34.05110190560183,0.010020543162411855,25.777753010429343,81.63251033667667,204.71035972967118,59.015887691366636,124.39403120728905,8.505032498752396,71.1574724453999,0.017616568184251946,38.19875871511579,82.05006669770948,266.73894434487585,58.75212762104876,132.2991402088464,9.317828487369814,111.65420586771612,0.0025992385964599407,52.77320104431972,156.82476115177695,2.6204946344574616,154.3464042341123,160.35078733826037,0.4814894314383021,0.2381513360387248,0.0006066091232526105,2.140189707642861,157.24131767038162,1.412138668812719,154.9044060057686,159.7848162373384,0.420521291124343,0.17230385171047724,0.001798581263159349,1.958774212622501,238.83569090605687,5.169443865107422,234.83691149391316,241.72104273314724,0.396092358988368,0.1584904757112294,0.0046567410752516025,1.9608891172459266,240.89528399947946,3.5981280910269176,237.42551463564314,244.17219845838306,0.39727667284368995,0.14741226220897713,0.0005222750364453077,1.8442918842421818,Aplaudir
62.639585071104285,49.95379507059493,52.53094326204318,77.54071511148192,3.166444898358749,14.228351865561553,0.050256744007143084,14.846940855257806,67.10109236620141,101.63159420455129,56.103141623263845,99.04134237781716,4.775516060136989,44.29552095184448,0.01912770535443542,33.93277919293341,81.92874859124687,249.5677063356182,56.653000803134866,122.58211533498678,9.616111652182,85.90483051472879,0.045867272131019377,41.867938644390364,82.59049702867658,342.5521975314784,56.50718980802355,152.38704833416782,10.706812742517096,117.89555527078427,0.0011272525284340418,62.79631220592741,157.32071558416442,2.958912208526297,154.75323098404118,161.43535858045473,0.5076566459006899,0.3285566420999733,0.00837058721171502,2.6763204961250153,157.13886323575215,1.5904403793724344,155.1519416572026,161.19572730069493,0.5239689204815906,0.27442513368062926,0.00019979870430120172,2.6560028655251244,238.95364266282544,5.170235521943215,235.26593994881623,242.5650685898528,0.4702969309829765,0.2514018250929245,0.001726618685182757,2.7210571840433886,240.39892290991438,5.009837124283168,236.68557729612508,243.8807341714388,0.5050058086843248,0.29598986243194936,0.00012984523630166223,2.7096920466042036,Aplaudir
51.032228454045395,6.6784434486053375,45.51442079165679,57.88890221795538,2.6161541907259482,3.479465324129899,0.020423170099604704,7.7683764933820925,51.916652412712835,36.53151743187697,39.25398068986125,66.62441369348026,5.573507613233855,17.836313313359593,0.05004041788602365,17.70238084036317,60.54285480302271,306.8411437374862,34.43925812209084,91.2585612422199,18.94746867971991,198.3249899667095,0.07892502991220596,48.28618639511609,63.24043891795932,6680.133217640258,25.348816540422554,516.0613456751048,46.030116550930124,11416.599257725065,0.2249238415149719,483.8666256110943,129.1053641649883,0.37873113713269835,127.97900218395203,131.30641644641742,0.6424239770198091,0.18258458092826402,0.032941035700361,2.2083432617257586,130.44313622774413,0.7860717880686442,128.1320120032461,132.4193150563769,0.6693516509761488,0.22187724657426441,0.000241436269618589,2.1741136092602176,200.4214695823361,0.7722529866060635,198.57885713237448,202.46573784223344,0.6983074218510978,0.34937171456032834,0.007791896975589907,3.4680933838127714,207.28327947608545,0.3455046859409103,205.89135484521927,208.99237426279458,0.5602573082561092,0.1796044243027309,0.00316770461483884,2.1624320397208976,Aplaudir
46.46671358757257,5.515306434848202,40.67938667187597,51.18166175496845,2.2706164031796097,2.1718200181529297,0.08928887872157532,5.7648421833604,45.749457388478476,40.87653905029505,33.65728004459065,56.38982621005317,6.955513243759286,18.326099453241653,0.10006659655768857,15.840732138304624,62.75389529009058,319.7669201215611,35.66248028390622,91.52117241381909,19.63650690273127,190.44740844416177,0.013985410506265339,43.4995895915731,69.245333327654,8734.994381153629,24.300205760445735,517.8393814688103,56.28166042092777,14923.210012187434,0.0021601547363374607,486.7296964816556,128.9216853916478,0.39864724948282304,127.35187474081408,130.84580619951103,0.5412727324172072,0.16014476021128604,0.019884103930621677,1.7249396732954096,131.04549282129915,0.7166022452811411,128.75364072522376,132.82601401833904,0.704417511156885,0.2959324184012842,0.005214275124927781,2.1766798577779127,199.11149334490347,1.044285820680701,197.07834736469655,201.60992659092955,0.7347231875648307,0.3648967639833886,0.00558445053488299,3.329362581599355,207.5159424343161,0.6760208056439378,205.73784897291017,209.90622906431338,0.6111301231171612,0.22413460445385083,0.0001505419449472356,1.9353051941895103,Aplaudir
