nariz_mean_distance,nariz_variance_distance,nariz_min_distance,nariz_max_distance,nariz_mean_speed,nariz_total_distance,codo_derecho_mean_distance,codo_derecho_variance_distance,codo_derecho_min_distance,codo_derecho_max_distance,codo_derecho_mean_speed,codo_derecho_total_distance,codo_izquierdo_mean_distance,codo_izquierdo_variance_distance,codo_izquierdo_min_distance,codo_izquierdo_max_distance,codo_izquierdo_mean_speed,codo_izquierdo_total_distance,muñeca_derecha_mean_distance,muñeca_derecha_variance_distance,muñeca_derecha_min_distance,muñeca_derecha_max_distance,muñeca_derecha_mean_speed,muñeca_derecha_total_distance,muñeca_izquierda_mean_distance,muñeca_izquierda_variance_distance,muñeca_izquierda_min_distance,muñeca_izquierda_max_distance,muñeca_izquierda_mean_speed,muñeca_izquierda_total_distance,rodilla_derecha_mean_distance,rodilla_derecha_variance_distance,rodilla_derecha_min_distance,rodilla_derecha_max_distance,rodilla_derecha_mean_speed,rodilla_derecha_total_distance,rodilla_izquierda_mean_distance,rodilla_izquierda_variance_distance,rodilla_izquierda_min_distance,rodilla_izquierda_max_distance,rodilla_izquierda_mean_speed,rodilla_izquierda_total_distance,tobillo_derecho_mean_distance,tobillo_derecho_variance_distance,tobillo_derecho_min_distance,tobillo_derecho_max_distance,tobillo_derecho_mean_speed,tobillo_derecho_total_distance,tobillo_izquierdo_mean_distance,tobillo_izquierdo_variance_distance,tobillo_izquierdo_min_distance,tobillo_izquierdo_max_distance,tobillo_izquierdo_mean_speed,tobillo_izquierdo_total_distance,category
106.89942343810682,3.8397915154895212,100.02530929719738,110.73081097869735,4.149880933086811,10689.942343810682,60.096128155805715,16.92273301108656,55.37203716678663,72.49396526608267,7.13183541092106,6009.612815580572,48.146043447555485,1.026894288989713,45.963300577743546,50.71858633676613,2.70027430071805,4814.6043447555485,69.17711749378513,387.681353788934,35.62478070107941,97.62299933929503,28.100685594426317,6917.711749378514,73.02648808494257,0.7577403835760462,71.54107211944758,76.79355441702123,3.2143843522677864,7302.648808494257,143.81571236259188,0.6959622628665882,141.55630505208873,145.19232934284096,3.1159384833953805,14381.571236259188,145.60766913663159,0.37354908810495097,143.62820927659024,146.58977624650362,2.128921826306594,14560.76691366316,243.4614491037988,0.4302275539212996,240.98184578926274,244.5788472047409,2.600748607899346,24346.14491037988,251.1604023744428,0.7226304120976038,247.80082727868364,252.46163074811983,2.4809562510499505,25116.040237444282,Circulo
107.59374760180823,1.715128281193251,104.46590352837619,110.63707561211115,3.281802413522397,10759.374760180823,59.769641906550106,10.401420568454324,53.85803097032048,66.64692416008408,6.76626215435969,5976.9641906550105,48.855258697567834,0.6173713067911323,46.41793834284328,50.03373861705719,3.173530134478149,4885.525869756783,67.45630979943633,266.6805739822953,33.25751794707477,95.97818762614764,18.77643577251124,6745.630979943632,73.382564508441,0.9461880449443137,71.48120382310303,75.68396461602683,3.1466177181965733,7338.256450844101,145.60033205676456,0.45535854535319054,144.1062975723129,147.12367246639815,2.554468476602306,14560.033205676455,145.85224942174517,0.4685238555839089,144.5315709455896,147.32913832640168,2.883356435090945,14585.224942174518,243.5463966586049,0.8234086964441959,241.32524733230878,245.26630934557645,3.360292857097061,24354.63966586049,249.69366031343387,0.6601002823268618,247.98361841057164,251.0550238493546,2.991920749440924,24969.366031343387,Circulo
108.0228149883119,0.36761818276472497,106.4592058020348,109.6408910945182,3.029598115882613,10802.28149883119,59.385062746740616,3.648305621898405,55.30935725535056,63.64402957073035,5.140731747187974,5938.506274674061,47.98407758661142,1.4250486485412055,45.85370759273453,52.06966487312935,3.007843358627716,4798.407758661142,75.50663838680663,258.0758177010325,39.60192545824003,95.29100167382018,18.247855369716344,7550.663838680663,73.07875855573442,0.22479591178987512,71.79876391693662,74.0430617951473,1.8380928165406158,7307.875855573443,145.71503139789863,0.3253784943607946,144.31605939742118,146.71528550222706,2.085717683266594,14571.503139789862,146.15606964891455,0.2987927087278998,145.13980329323863,147.43579110921473,2.103612489551481,14615.606964891456,243.53156332737868,1.030468002979726,241.16617714762575,245.32860615916766,2.811059381746337,24353.156332737868,249.9868854996987,1.696543596512012,246.37217781234958,252.59812449818386,2.725147626394144,24998.68854996987,Circulo
108.0978709733731,0.778703054520229,105.63173055479116,110.24348053286417,3.0862005228535696,10809.78709733731,57.716447975756026,2.6891495574225135,53.84700548777063,62.20982639422811,5.272880400680714,5771.644797575603,48.030852829239365,0.9573752484339758,45.78209256903839,49.71544025752965,2.917586175780843,4803.085282923937,65.78965209717019,232.1487898316242,43.29910507158318,90.38632363361174,15.338165618251296,6578.965209717019,73.18561977604739,0.3794777735583423,72.03558148581853,75.39935344550376,2.5467158286056586,7318.561977604739,146.15584200709242,0.41966888670957814,144.62213696388253,147.72630943741876,2.762212466425339,14615.584200709241,146.39125443454378,0.2992425057220064,145.27796632662503,147.6670664027697,2.2212917640405925,14639.125443454379,244.30230021756836,0.36538727788213626,242.56146128352708,245.6432881232459,2.559939535142463,24430.230021756837,250.40599807286392,0.5522769018981376,248.1925915493853,251.8871274996005,2.923909588986784,25040.59980728639,Circulo
107.09808830584258,2.9148800342956824,103.25635573658408,110.05140844169146,4.596900601279947,10709.808830584258,51.269609216472475,7.609515949696852,43.91824791587205,57.707776772286074,8.273691931785445,5126.960921647247,62.27047994377821,4.185431890420799,59.13755152185454,69.18498753342375,6.215998104625866,6227.047994377821,64.01323831085362,374.37027369480865,28.597421212410044,103.78372945698185,48.12017221760266,6401.323831085362,88.7322948002697,1.2283934121558813,86.02688533243547,93.46958061315992,5.621533031553988,8873.22948002697,147.29084013465933,0.6865277032638294,145.7182641263613,149.33582122183546,3.7126290786147305,14729.084013465932,147.46697759738157,0.5623922155142856,145.91971251342295,149.3079870603043,3.718746994635286,14746.697759738157,247.58539923644688,1.4609443729236538,244.81689586301025,249.6240923869329,3.748090061302773,24758.539923644686,252.35392181598232,2.292317265744533,248.67310369237762,255.19808482823692,3.9634437751237295,25235.392181598232,Circulo
106.48376331825078,1.162272305804676,104.54933046174901,108.64794061554963,3.818999434834246,10648.376331825079,50.93678584187722,6.97610919064331,46.16952458061486,56.49170293060743,6.656230704003736,5093.678584187722,62.104596209664415,1.542050135895474,59.0026482456508,65.60916475615278,5.552873517644938,6210.459620966441,61.33272952007901,249.9533228452818,27.410080262560342,87.96625773556586,41.81417394263867,6133.272952007901,88.02334907536137,2.537896522301527,84.57134562013306,94.07377424128363,4.834142832444221,8802.334907536137,147.51347355329992,0.42688913119491384,146.181394164921,148.9368574262261,3.059954145545184,14751.347355329992,147.1425353036593,0.40586304180631605,145.49334177205498,148.56416963723117,3.3293185229831495,14714.25353036593,248.1119974785455,0.7416234406191757,246.1743538632731,249.9349915478023,3.2813386411480985,24811.19974785455,252.68755653030013,0.9962371175406736,250.76258692237167,255.25905958457184,3.869344906617745,25268.755653030013,Circulo
107.5966457075882,1.5075328037825624,104.73866287097616,110.52884238966769,4.037595177954742,10759.66457075882,50.86432897588531,8.455214982740879,46.02309202997991,59.819520225424746,7.12743361202527,5086.432897588531,62.27177600713923,2.0621595117952447,59.37065773595573,64.69012675826195,4.579059436913102,6227.177600713923,59.62787674241331,250.9615557490567,17.016536075241635,83.81564591411319,53.54014241197351,5962.787674241331,87.68033740114451,1.4586446681422138,85.02279106216167,90.48100629413888,5.224983764210139,8768.033740114452,147.8104058567337,0.39853077542431503,146.24700851641376,149.18340222692336,3.036604305429673,14781.040585673369,147.26790482942044,0.5351839926851258,145.42824691235194,148.6863309117553,3.5193774460872382,14726.790482942044,249.3134556114108,0.5873495930489544,246.92951929649885,251.2058418906694,3.3804870997697165,24931.34556114108,252.39449673220125,0.862266968514421,249.80317251788458,254.5734177010632,3.4159347073490562,25239.449673220126,Circulo
111.21280662926023,5.83309761896372,102.93535592788321,115.22315305527792,5.709091734449967,11121.280662926023,51.334295056743514,7.584117199189425,45.0131925106407,64.91051532687135,8.147971333087684,5133.429505674351,62.489654363117516,2.940628866776496,58.92580080066795,65.29978943304488,3.9621271011821424,6248.965436311752,63.42822127868763,218.36249537559246,28.531780526283317,93.08430318802414,54.25152517288866,6342.822127868763,88.56807845596077,2.2258622411902,84.99191137984837,92.27777359689603,5.614215523769891,8856.807845596077,148.79531757698626,0.5824163270761856,147.28734670704065,150.2849377016872,3.0460724495989093,14879.531757698625,147.80755166584643,0.4957530789199661,145.96339438366044,149.48369476300752,3.447642167247811,14780.755166584644,249.91051839904688,0.7332510299665612,247.80095338799646,251.85809496619322,3.3889588583078067,24991.05183990469,253.2077572276178,0.9290957169438765,251.1191201402235,255.57239678807255,3.5179895107406183,25320.77572276178,Circulo
109.71324480843961,5.0828672761557945,103.70420676134599,113.40221558682175,5.2028878902916,10971.324480843961,50.38266399238628,3.2578727578826574,47.697615244370446,56.64527782613481,7.475167130986162,5038.266399238628,62.41289538076737,2.07435877715856,56.118178872803774,65.00048076745279,4.5731442592406255,6241.289538076737,62.010586195269916,240.86901486767778,28.591956910991595,91.57305826497223,55.76457380894434,6201.058619526992,88.62014161162733,1.1147734698140883,85.58073673438433,90.62353447090882,5.0851456142414895,8862.014161162733,148.32225231572255,0.4319121122532621,147.07842295863796,150.14180796833372,3.3373386088771264,14832.225231572254,147.33255027598352,0.7957112876655976,145.28527970857888,149.13374869559203,3.6051777088637134,14733.255027598352,249.74965491412374,0.5636315920267729,248.53646613726525,251.5731752393327,3.3508766444246283,24974.965491412375,252.4191592726499,0.9355122107214064,251.1822047836988,255.06800563771225,3.236298110047022,25241.91592726499,Circulo
102.02916818422946,2.3649895295151575,99.20496459351216,105.41999335989355,4.606343960841337,10202.916818422946,61.822143333934456,189.63645818026546,40.457539470412684,91.08066479774948,29.41130816611786,6182.2143333934455,47.323553375880444,1.8775715961554214,42.99273194389954,50.02874173912432,5.5660600795402075,4732.355337588045,82.75411496858337,1176.9282381479643,22.22189235866289,137.9850535384177,79.16621533852506,8275.411496858336,78.87866545791476,1.609732907439648,76.21392589284454,84.0762302913255,4.724401344575586,7887.866545791476,141.0355899143237,0.49482577648285964,139.22149618503602,142.73686454451772,2.7690398628655055,14103.55899143237,140.41940146823887,0.6709003045945002,138.47517828116344,143.65692639061996,3.1979972475648974,14041.940146823888,241.91841810364753,0.7691739684654737,239.9089671104438,244.16451933071684,3.7450741314329883,24191.841810364753,238.8837021708176,1.4084213778991863,236.10445252048933,241.4365858771201,4.156469029886444,23888.37021708176,Circulo
102.13861440958276,2.0786075662352625,99.18448719431885,105.37640865013383,6.4608595897578605,10213.861440958275,59.41139502160868,136.5156733195658,39.38591118661596,80.70741911373452,23.562383347877603,5941.139502160869,48.17526652509495,6.972798218248193,42.97237484710381,52.719185312369916,8.95320761967617,4817.526652509495,79.76628127584765,1273.5856024468267,11.002840542332693,129.3140556938804,74.90435391982196,7976.628127584764,80.09796176800991,4.086763242850981,75.95105331725163,84.80713413386871,6.3049630952178894,8009.796176800991,142.06167259269,0.6369244114543593,140.67382485736286,143.9489927022763,2.6659876475282616,14206.167259269001,141.66744680250258,0.8221125859670081,139.8543885618181,144.05684641834972,2.6548934285820955,14166.744680250258,241.22056125079445,1.0103079310288485,238.76583717106598,245.20170268576848,3.9688394857996867,24122.056125079445,238.2935219634971,2.0219850831208137,235.44718091325706,241.27810717095738,4.287409411232472,23829.35219634971,Circulo
100.88279305984615,3.057640852787692,96.7464469631831,103.84423431274362,5.553099208177192,10088.279305984615,56.48788983235708,72.45283059342223,40.34383472105744,73.47150808306579,16.038619216111943,5648.788983235708,50.01956097590701,6.937898765170555,42.875546643745544,56.199421705209744,9.76715060583985,5001.956097590702,74.69594924387417,1057.1870369258306,16.618889854620253,115.81693529013795,67.7021963737159,7469.594924387417,80.64616200776135,5.350053957485722,76.04151826469537,84.69282732321551,5.963588599248385,8064.616200776134,141.97438594937586,0.6704386845142144,139.76811152762994,143.67976545081078,3.118506906863561,14197.438594937585,141.51435415850648,0.7500677785849461,139.5217276985918,142.97158808658452,2.748784182900708,14151.435415850647,242.00198072449024,1.5568943671538324,238.70915881046542,244.50639050953248,4.455774794944677,24200.198072449024,238.18426207391465,2.335656873474736,234.87882514181646,241.19753315488117,4.3803893467405155,23818.426207391465,Circulo
102.79789281612811,3.410462185688055,98.07299577355634,106.69495067715248,4.801838825884266,10279.789281612811,57.82373255898973,90.60007873376878,42.44555335956878,79.17267521058007,18.861531945110542,5782.373255898973,50.185957839401546,6.068445193748378,44.56035233253884,55.90225845169406,9.282995227175523,5018.595783940154,76.17160819699986,1079.4184138209534,16.607603680242374,132.06201194893254,80.29688380832901,7617.160819699986,79.22168967510198,2.76970709276507,75.87407330570832,83.58603352235347,5.824352349975622,7922.168967510199,141.793635814972,0.5029973445318295,140.37138241108835,143.89622997146242,2.779828565651214,14179.3635814972,141.35603507274362,1.0802762760281173,139.89035885292452,144.76921288727104,3.127892072989554,14135.603507274363,241.60373017121162,1.0310023801762944,239.32470098174153,244.2178842754969,4.671519942546738,24160.37301712116,238.3119644662248,1.4552699482878175,234.36696652898846,240.6201622890318,4.454362108408523,23831.196446622478,Circulo
101.62422992454005,2.174512367899206,98.05515029818679,104.694197546951,4.375148657530683,10162.422992454005,54.00686583522222,29.04577541041014,45.27968639467372,75.5306229287168,14.00084578637764,5400.6865835222225,48.41051957065927,3.67017161496634,44.122698240248184,55.7258916483173,7.321161643517138,4841.051957065927,69.6319731712409,983.4244315955432,4.677071733467427,130.51771910357613,79.68899109974036,6963.19731712409,81.59779261448497,2.037490346971409,77.55884862477008,84.52847153474384,5.07587952275153,8159.779261448498,142.36811433407757,0.33524844345144167,141.10213499447838,143.75173911991465,2.7420880987530625,14236.811433407756,142.68336331261696,0.9744533330814938,140.45461900557063,144.62040831086048,3.6797811312202056,14268.336331261697,241.03504856377234,2.6285241009133693,236.80437601530932,243.87624935610273,4.463536336937104,24103.504856377232,239.5339715610554,2.548831502544743,235.7918838721978,243.28917978405863,3.5429672061199984,23953.39715610554,Circulo
101.4732825174989,4.569883963487996,98.26049562260512,105.71246378738886,4.211958416088892,10147.32825174989,51.549375393362105,7.619339953772346,46.59801497918125,55.92964330299274,4.0415377094499165,5154.937539336211,51.55617364808134,4.037584615033912,49.07328703072579,56.09478585394546,3.371642085672451,5155.617364808134,68.11188064020284,402.9070360149121,17.91123948809797,94.08905356097488,30.48785129831016,6811.1880640202835,76.35329197553632,1.9758126247482546,73.54377947862076,79.56247545168513,3.4146906702076603,7635.329197553632,133.67516767116922,0.4806041260548114,132.59595582068104,135.2185730585854,2.008495836990538,13367.516767116922,135.73049364991462,0.5649934853415509,134.31748769240735,137.9189073332587,2.663735664415887,13573.049364991462,231.18410960904814,1.2259740117477174,227.12138824866318,233.50829749711252,3.0035268800278856,23118.410960904814,235.09213268955784,1.9801994700394536,231.56775466372687,237.27976630972984,2.940662864046244,23509.213268955784,Circulo
101.81112467936426,2.7921884070194487,96.6705099810692,106.3916702566512,5.171988264324945,10181.112467936426,51.377630614903225,9.912573129857655,47.03323293161974,57.009867566939675,5.566968161351265,5137.763061490323,50.69138334742728,2.998009418356054,47.12417108024289,55.40476062578016,4.883214638430355,5069.138334742728,66.57680238976822,356.4835944987408,23.928278249803096,90.97183630113223,29.390529634539856,6657.680238976822,76.16666494582134,0.8015414454442213,73.76186345259995,78.31227553838542,3.3037194663521023,7616.666494582134,133.32114525623558,0.46626521790622855,132.0515997631229,135.06225416451483,2.1108353523388677,13332.114525623558,135.6934816966015,0.5589899536014911,134.56434334547916,137.22540763284326,1.9361944311304018,13569.348169660152,231.13708331419954,2.003123237136577,228.41313994601975,234.4540200124536,3.249601297574966,23113.708331419955,235.22758759562268,2.5721302460948094,233.21891539924457,239.7056789064456,3.5728698052040246,23522.758759562268,Circulo
104.1141197188048,25.31510119028685,97.15998404693158,123.66335350458517,7.385649627815645,10411.41197188048,50.914644515990524,10.440251323551836,45.838711805634325,57.559208646401665,5.664518313352229,5091.464451599052,50.93051344501213,2.7926012398372193,46.850827100489916,54.659742955853716,4.418966469754067,5093.051344501213,68.82946226415588,320.47676709812134,22.090722034374522,90.48964029103,35.54072636169301,6882.946226415588,76.14408827228657,1.782521396193326,74.11561913658956,83.8872010499814,3.7387852836608397,7614.408827228656,133.0100066822996,0.2575731056702332,131.96258939563137,134.21484642169807,2.087343530226082,13301.000668229959,135.68792090698017,0.2121161021127924,134.94860132657914,137.03694757254337,1.635807799100865,13568.792090698018,230.54111280193376,3.4314980262984984,223.87636096738754,232.8179277890773,3.955097565229935,23054.111280193378,234.44274032749908,3.372103770526273,228.93585346118243,237.07448723977026,3.6605398554889295,23444.27403274991,Circulo
104.14117491733077,37.56950690698466,97.80688881668816,128.1671272206723,7.474524038327307,10414.117491733077,53.41407415677496,12.050310075298459,47.9407186012058,60.90412547602995,9.4649140287939,5341.407415677496,51.57005439998521,6.341024426833639,48.343820701305766,61.77226319311929,5.760599619381403,5157.005439998521,63.93576160234858,436.18839730065486,23.244623034155662,90.82607004599505,51.67779198970406,6393.5761602348575,76.70563266084866,0.8929728272197147,74.60102211096039,79.26104024046114,4.241373922045229,7670.563266084866,133.40538181236852,0.7497257537193849,132.0577525176012,135.95633490205597,2.1986408377153475,13340.53818123685,135.66194799287328,0.544436140351339,134.54692489982816,137.3979166508721,2.3924646397471223,13566.194799287328,230.68685499699816,3.0687440342673526,225.2339061953151,233.24062146204292,3.816261272235196,23068.685499699815,234.50229551804586,6.0570926940381655,225.894472043917,237.381944342867,4.356658375368601,23450.229551804587,Circulo
101.01354811325025,2.086462194017847,98.55740712904333,104.22811520890129,3.947415800695298,10101.354811325025,52.67459845713812,20.670886241678225,47.64845223089623,61.582262056537026,8.536936160070715,5267.459845713812,52.49936647327343,12.418201924176174,49.08793130699235,60.15916389046643,4.574870492367767,5249.936647327343,67.67764005389242,448.78741084421847,23.400053418742445,93.29355551162149,49.44478142702084,6767.764005389242,76.32391275776808,2.1442841864715083,73.88250807870561,79.54322724154459,3.3739724042106025,7632.3912757768085,133.55361544799305,0.34272805009930746,132.0608287873433,135.01319379971721,2.0922728574632,13355.361544799305,135.0978043736212,0.5462155826006232,133.8452931559418,136.7810750798516,2.7113344146824754,13509.780437362118,231.87419689517216,3.4942567867784016,227.56386466220863,235.25956409889056,3.5405997658353363,23187.419689517217,233.6329542597666,1.1971554078725577,231.9193016978104,235.78989588190584,3.816132532213469,23363.29542597666,Circulo
97.98310855590711,2.351452243764485,93.8382917576828,102.13287913301964,5.851382276555386,9798.310855590711,81.41565725114306,31.770964004439353,68.32642241475841,91.5863663434684,9.509602676448255,8141.565725114306,51.47961769773769,2.127739085629995,49.05991235214348,56.653552404063774,3.6749487326888235,5147.9617697737685,92.9901705217713,827.7330164968614,38.518664307060284,142.99584784181673,55.0672695934328,9299.01705217713,63.758800610907166,0.8513582409931683,62.02015801334273,65.81650628831646,2.4641113897161206,6375.8800610907165,136.79992481501284,0.42229354226293675,135.41464101049044,137.92525149514864,1.8733106133507134,13679.992481501286,133.9511575797798,0.4544273101035364,132.57497878559136,135.18806345236254,2.2216841438929658,13395.11575797798,227.46524198476413,1.1224129421248175,225.0029166477626,231.5588478119547,4.004475386999402,22746.524198476414,240.20381623607327,1.0446117441779073,238.3846681311531,242.56648573123204,3.2105670175513663,24020.381623607325,Circulo
97.50250695647058,3.0251385892938822,94.25563643623653,100.82193461742341,5.9320411169227825,9750.250695647059,85.40904856486713,23.74057903451474,74.39169980582511,97.09177359591285,10.677912926592134,8540.904856486713,51.551819825315135,3.1854774729753,49.14392129246505,55.16962479480896,3.5351747495498334,5155.181982531513,97.40925222354588,902.8296275248717,41.72154719087009,147.23408233150366,62.785235191605786,9740.925222354588,64.9211873407827,0.6749335989859799,63.0684152329833,66.75514961409344,3.414509731366569,6492.11873407827,136.72193959887034,0.4090730533875903,135.6120385511552,138.10955796033815,2.412484276033507,13672.193959887034,134.63727831995834,0.9515521152233479,132.73775838095202,136.2034324090256,1.8353460000074855,13463.727831995835,226.40042314038695,1.0425776300619327,224.0592834497156,228.45376994044113,3.4833734272965047,22640.042314038696,239.35257264659163,1.3178964223247567,235.8911295492054,240.87354047300423,3.596958834712896,23935.25726465916,Circulo
97.17780146133599,3.4487657991557614,93.56882493651398,102.74057134355444,4.735912848755404,9717.780146133598,81.57916071047829,21.959507852481813,73.05477397131553,89.51326717308446,8.029313163905437,8157.916071047829,51.34006242452836,2.204409338920645,48.196213544219425,53.75232553108749,3.7914981586615486,5134.006242452836,105.25015370705017,650.6611309518286,45.40925015897091,140.84810080366722,49.73889911376779,10525.015370705018,65.11491990222662,1.2945263905165088,62.68472700746172,68.17303352499432,3.207523425127995,6511.491990222661,137.2154039087973,0.3104092379931945,136.08682889978735,139.11371248011463,1.698226351436314,13721.54039087973,135.56306992626477,0.5236840067153392,134.3454037174328,136.82698929670272,2.2846843220957305,13556.306992626478,226.98596572626766,1.116907387506718,224.79796484843897,230.15999869655892,2.9053403651681147,22698.596572626768,239.28474826332047,2.235983393284387,236.5778148939583,244.15184824203155,2.0495923219390035,23928.474826332047,Circulo
96.01544245636575,2.390590816483233,92.87794409869332,100.3459640443999,6.2979411120690685,9601.544245636574,85.3469228439597,15.449127340595634,76.30571734804673,98.55867541723559,10.406307207810602,8534.692284395971,52.059277826021955,2.9580477101606313,48.97065447796262,58.29075827264559,3.544341533993022,5205.927782602195,105.93322632872906,681.958014733599,43.681374749428386,137.28141716925856,65.21943940361552,10593.322632872907,64.86731881109608,1.2755810703236072,62.97271234431625,68.48813765901362,3.1609944158025867,6486.731881109608,137.3252904529203,0.2338151727943568,136.12058073634566,138.1932523678345,1.7368162054547822,13732.529045292033,135.23372140833433,0.4873424777941972,133.4000093703145,136.3696722149027,2.0356476674617303,13523.372140833433,226.24616399211573,1.838539245115658,221.07832322505072,228.77540842494415,3.1792897024109807,22624.616399211573,239.16813153121825,1.0674089554590815,236.52550073934947,241.36551638541906,2.827649654857801,23916.813153121824,Circulo
99.65272192061734,4.988019002132631,95.53696928414675,105.63705552503818,5.652559414927328,9965.272192061733,81.7896552394529,63.49032405195301,46.72057897757689,92.40501880309316,18.698129673942358,8178.96552394529,52.19247758825313,2.7408163633269265,49.40394721072396,55.02442639410246,4.149899757047591,5219.247758825313,99.49489687255951,867.3622437563098,52.82873271241702,140.87893738951894,66.30512708263367,9949.489687255951,64.91814292054653,2.5533785328223604,61.89759688388556,67.75230623381023,4.165560589366128,6491.8142920546525,137.82709847899994,0.4889392525733107,136.1421591572574,139.73009697269947,2.5838541088077704,13782.709847899994,136.87243287499314,1.3840847277838821,134.52230298355735,139.1456071890162,2.4447230995476352,13687.243287499314,227.7742023033804,3.8241313724851493,225.21517488837202,234.0460691829709,3.6691342263682083,22777.42023033804,238.51882055888217,3.2528931310684954,235.97854775381597,243.63304886652796,3.800559959214803,23851.882055888218,Circulo
102.08538962269614,2.525985436691819,98.89483050190238,104.53019898574766,3.559781938371313,10208.538962269615,55.662357204006454,17.388374235949303,49.229691244207494,65.67486200975226,9.31084578025038,5566.235720400646,45.85767890699886,1.2078639016095478,43.94385622587075,49.474109390670186,4.134808037543399,4585.767890699886,67.42937953302423,642.3952280720935,15.964805041089603,102.41887033159466,58.600834455349066,6742.937953302423,62.50682471964371,1.5094580482207816,59.9400742408616,64.61955973232872,3.5214686641504813,6250.682471964371,134.87400292119864,0.46549092171949447,133.61582054532315,136.37333866999077,2.2111013993373985,13487.400292119863,129.923251634775,0.8395804514532581,127.86858488307439,131.59359786858934,2.744270959606674,12992.325163477499,238.56782867974889,1.4430495252272484,234.3398973713183,240.66691193431637,3.0501416706903113,23856.78286797489,237.40804776205906,0.7084422301858555,233.2044435682991,238.91656493428832,3.728608226457829,23740.804776205907,Circulo
102.65624268603051,1.2022349361701399,99.87085410669121,104.66524017074627,2.9870984575581065,10265.624268603051,53.296571324017435,8.26753545850765,49.113389213125984,60.39557102967071,7.480128599144552,5329.657132401743,45.384619265498834,0.5613223492043934,43.60189216077669,47.476968100332606,3.5726016846631867,4538.461926549883,67.70183764250226,387.4551058871357,28.241149055943172,97.40219453379888,54.59147875305266,6770.183764250226,62.43343758141228,0.7729765332269262,60.968229431401404,64.26945230823117,3.373761038857005,6243.343758141228,134.93156052334095,0.3367169050293884,133.2429641669683,136.1373387429033,1.8207581144872822,13493.156052334094,130.27691717169336,0.8881083229776173,127.73336486603647,132.16230551863114,2.521154052633966,13027.691717169335,239.44829893707384,0.622738526962943,237.35179586428242,241.93620026775653,3.2252312465595794,23944.829893707385,238.051255773133,1.059595792358969,235.1835719177681,240.59678405997033,3.7207511802565985,23805.125577313298,Circulo
103.01498234344228,1.6928411921947082,100.2275535968029,105.37729831420049,4.711247214897071,10301.498234344228,55.13470113817438,12.391141822417735,50.260571027396814,64.82572791723977,8.92670081819638,5513.470113817438,46.336444136872586,1.7337825762493442,44.44378471732578,51.67567125833974,4.7692032184662425,4633.644413687259,66.97222000395647,592.2568159006606,24.519125188309634,106.54019194651379,63.29193061780838,6697.222000395646,63.236215559119316,1.604587636965538,60.959515253978196,65.86634193577171,3.824014646332993,6323.621555911932,135.12968680195047,0.3638836432018216,134.07297453252838,136.22820926665665,2.1502389187225166,13512.968680195048,130.30230205827712,1.1389679934428372,127.84243231415773,132.31354805914623,3.7312334720971108,13030.230205827711,239.39613140001723,0.5957279855547681,237.72081839838933,241.44616377155384,2.7499460378877996,23939.613140001722,238.1841254124965,1.0150520041762696,235.6335873766726,240.77219523856985,3.1095114256767444,23818.41254124965,Circulo
102.54172916790453,3.1969992485970233,99.67008076649682,107.51656849062846,4.575420542746531,10254.172916790454,55.72119992899998,19.64053381051809,48.61455543353246,64.50823590829313,11.752874398461298,5572.119992899998,47.09963649399271,2.177264781564934,44.33184521311966,50.81645894786452,4.236825661847642,4709.963649399271,67.71811370784181,547.5892180321284,16.907838418910917,104.35306655772028,68.690655950141,6771.81137078418,63.741942886420276,0.6928960245812977,61.61980201201558,65.7614058548021,3.7765784971055076,6374.1942886420275,135.41135064007005,0.5225937697037402,133.55242416369686,136.71640355129298,2.738120569281562,13541.135064007005,130.53195099988795,0.5616345079363253,128.195163715329,131.87683648010366,3.033031838478706,13053.195099988794,239.14777522297805,0.3816726262303395,237.99120256849832,240.381597673366,2.9809053050779557,23914.777522297805,237.1422126206146,0.8659024234528757,234.61950579608677,240.51221382707365,3.9734150380762356,23714.22126206146,Circulo
102.27545253174355,2.464580229357486,99.16558122655259,105.35030849503954,4.5773083594952055,10227.545253174356,55.18256952516328,17.492066263152104,48.8070179379974,62.342301048325126,10.159783496810165,5518.256952516328,46.70643198892818,4.5326624885114075,43.78213105822968,52.936872782588885,4.199090156209503,4670.643198892818,64.89957987837062,629.6087440515071,15.029138365189137,102.21943308392979,83.23014586161253,6489.957987837062,63.67919431337068,0.7154915151302847,61.73026000269236,65.80368530713154,4.053506993811556,6367.919431337068,135.40897953601234,0.16806668262011423,134.4625877335402,136.81054418428428,2.1543723638377124,13540.897953601234,130.89256866235567,0.8975696671786967,129.30028035545786,132.63530827046017,3.0575712107603614,13089.256866235568,240.10438764253036,2.1173331369012964,237.94445255143057,245.75966410296056,3.77171011648245,24010.438764253035,237.29753532440225,0.9826807717898612,234.8069685933533,239.60214418907023,3.9671494568831043,23729.753532440223,Circulo
